issue,related_issue,no_related_issue
astropy/astropy#99,ipython/ipython#629,scikit-learn/scikit-learn#64
astropy/astropy#99,ipython/ipython#629,ipython/ipython#1335
astropy/astropy#99,ipython/ipython#629,ipython/ipython#2290
astropy/astropy#4780,ipython/ipython#9288,ipython/ipython#6342
astropy/astropy#4780,ipython/ipython#9288,ipython/ipython#5109
astropy/astropy#4780,ipython/ipython#9288,ipython/ipython#3227
astropy/astropy#3305,numpy/numpy#3685,scipy/scipy#4451
astropy/astropy#3305,numpy/numpy#3685,scipy/scipy#4589
astropy/astropy#3305,numpy/numpy#3685,ipython/ipython#825
astropy/astropy#2701,numpy/numpy#3907,scipy/scipy#3174
astropy/astropy#2701,numpy/numpy#3907,ipython/ipython#676
astropy/astropy#2701,numpy/numpy#3907,pandas-dev/pandas#17236
astropy/astropy#1274,numpy/numpy#4160,scipy/scipy#5823
astropy/astropy#1274,numpy/numpy#4160,scipy/scipy#6160
astropy/astropy#1274,numpy/numpy#4160,scipy/scipy#5828
astropy/astropy#3848,numpy/numpy#4586,numpy/numpy#5986
astropy/astropy#3848,numpy/numpy#4586,numpy/numpy#3915
astropy/astropy#3848,numpy/numpy#4586,numpy/numpy#4523
astropy/astropy#3023,numpy/numpy#4586,numpy/numpy#5986
astropy/astropy#3023,numpy/numpy#4586,numpy/numpy#3915
astropy/astropy#3023,numpy/numpy#4586,numpy/numpy#4523
astropy/astropy#3046,numpy/numpy#5074,scipy/scipy#5068
astropy/astropy#3046,numpy/numpy#5074,scipy/scipy#7672
astropy/astropy#3046,numpy/numpy#5074,scipy/scipy#6711
astropy/astropy#3877,numpy/numpy#6019,ipython/ipython#2268
astropy/astropy#3877,numpy/numpy#6019,ipython/ipython#2129
astropy/astropy#3877,numpy/numpy#6019,pandas-dev/pandas#7379
astropy/astropy#5303,numpy/numpy#7148,numpy/numpy#2773
astropy/astropy#5303,numpy/numpy#7148,numpy/numpy#4076
astropy/astropy#5303,numpy/numpy#7148,matplotlib/matplotlib#2046
astropy/astropy#5228,numpy/numpy#7941,numpy/numpy#7760
astropy/astropy#5228,numpy/numpy#7941,numpy/numpy#7754
astropy/astropy#5228,numpy/numpy#7941,numpy/numpy#9492
astropy/astropy#5735,numpy/numpy#8247,numpy/numpy#6910
astropy/astropy#5735,numpy/numpy#8247,ipython/ipython#4606
astropy/astropy#5735,numpy/numpy#8247,ipython/ipython#4349
astropy/astropy#5629,numpy/numpy#8409,numpy/numpy#5240
astropy/astropy#5629,numpy/numpy#8409,numpy/numpy#4365
astropy/astropy#5629,numpy/numpy#8409,numpy/numpy#5120
astropy/astropy#5674,numpy/numpy#8410,numpy/numpy#9571
astropy/astropy#5674,numpy/numpy#8410,numpy/numpy#7418
astropy/astropy#5674,numpy/numpy#8410,numpy/numpy#3218
astropy/astropy#6645,numpy/numpy#9336,ipython/ipython#2626
astropy/astropy#6645,numpy/numpy#9336,ipython/ipython#2470
astropy/astropy#6645,numpy/numpy#9336,ipython/ipython#2547
astropy/astropy#6784,numpy/numpy#9487,ipython/ipython#7667
astropy/astropy#6784,numpy/numpy#9487,ipython/ipython#7116
astropy/astropy#6784,numpy/numpy#9487,ipython/ipython#7163
astropy/astropy#5198,scipy/scipy#6420,scipy/scipy#6677
astropy/astropy#5198,scipy/scipy#6420,scipy/scipy#3540
astropy/astropy#5198,scipy/scipy#6420,scipy/scipy#3303
astropy/astropy#99,ipython/ipython#1089,ipython/ipython#4438
astropy/astropy#99,ipython/ipython#1089,ipython/ipython#1343
astropy/astropy#99,ipython/ipython#1089,ipython/ipython#1000
astropy/astropy#4975,ipython/ipython#1157,pandas-dev/pandas#9239
astropy/astropy#4975,ipython/ipython#1157,pandas-dev/pandas#12216
astropy/astropy#4975,ipython/ipython#1157,pandas-dev/pandas#13796
astropy/astropy#2658,ipython/ipython#1527,ipython/ipython#4010
astropy/astropy#2658,ipython/ipython#1527,ipython/ipython#1984
astropy/astropy#2658,ipython/ipython#1527,ipython/ipython#376
astropy/astropy#241,ipython/ipython#1674,matplotlib/matplotlib#2286
astropy/astropy#241,ipython/ipython#1674,ipython/ipython#6614
astropy/astropy#241,ipython/ipython#1674,matplotlib/matplotlib#7148
astropy/astropy#600,ipython/ipython#2738,ipython/ipython#1659
astropy/astropy#600,ipython/ipython#2738,scikit-learn/scikit-learn#6332
astropy/astropy#600,ipython/ipython#2738,ipython/ipython#4640
astropy/astropy#4342,ipython/ipython#8316,ipython/ipython#3444
astropy/astropy#4342,ipython/ipython#8316,ipython/ipython#2495
astropy/astropy#4342,ipython/ipython#8316,ipython/ipython#8543
astropy/astropy#570,matplotlib/matplotlib#1535,matplotlib/matplotlib#4925
astropy/astropy#570,matplotlib/matplotlib#1535,matplotlib/matplotlib#5064
astropy/astropy#570,matplotlib/matplotlib#1535,ipython/ipython#2075
astropy/astropy#754,matplotlib/matplotlib#1781,matplotlib/matplotlib#733
astropy/astropy#754,matplotlib/matplotlib#1781,matplotlib/matplotlib#2833
astropy/astropy#754,matplotlib/matplotlib#1781,matplotlib/matplotlib#2102
astropy/astropy#1180,matplotlib/matplotlib#2125,matplotlib/matplotlib#2085
astropy/astropy#1180,matplotlib/matplotlib#2125,matplotlib/matplotlib#1238
astropy/astropy#1180,matplotlib/matplotlib#2125,matplotlib/matplotlib#1282
astropy/astropy#1180,matplotlib/matplotlib#2126,matplotlib/matplotlib#2016
astropy/astropy#1180,matplotlib/matplotlib#2126,matplotlib/matplotlib#578
astropy/astropy#1180,matplotlib/matplotlib#2126,matplotlib/matplotlib#581
astropy/astropy#1197,matplotlib/matplotlib#2254,matplotlib/matplotlib#1781
astropy/astropy#1197,matplotlib/matplotlib#2254,matplotlib/matplotlib#2102
astropy/astropy#1197,matplotlib/matplotlib#2254,matplotlib/matplotlib#733
astropy/astropy#3066,matplotlib/matplotlib#3196,matplotlib/matplotlib#4730
astropy/astropy#3066,matplotlib/matplotlib#3196,matplotlib/matplotlib#6923
astropy/astropy#3066,matplotlib/matplotlib#3196,matplotlib/matplotlib#2914
astropy/astropy#3555,matplotlib/matplotlib#4165,pandas-dev/pandas#16313
astropy/astropy#3555,matplotlib/matplotlib#4165,pandas-dev/pandas#16062
astropy/astropy#3555,matplotlib/matplotlib#4165,pandas-dev/pandas#12853
astropy/astropy#3620,matplotlib/matplotlib#4274,matplotlib/matplotlib#5337
astropy/astropy#3620,matplotlib/matplotlib#4274,matplotlib/matplotlib#5573
astropy/astropy#3620,matplotlib/matplotlib#4274,matplotlib/matplotlib#6203
astropy/astropy#3617,matplotlib/matplotlib#4274,matplotlib/matplotlib#5337
astropy/astropy#3617,matplotlib/matplotlib#4274,matplotlib/matplotlib#5573
astropy/astropy#3617,matplotlib/matplotlib#4274,matplotlib/matplotlib#6880
astropy/astropy#4030,matplotlib/matplotlib#4855,matplotlib/matplotlib#4733
astropy/astropy#4030,matplotlib/matplotlib#4855,matplotlib/matplotlib#5383
astropy/astropy#4030,matplotlib/matplotlib#4855,matplotlib/matplotlib#5521
astropy/astropy#4584,matplotlib/matplotlib#5481,matplotlib/matplotlib#2661
astropy/astropy#4584,matplotlib/matplotlib#5481,matplotlib/matplotlib#8427
astropy/astropy#4584,matplotlib/matplotlib#5481,matplotlib/matplotlib#3047
astropy/astropy#4500,matplotlib/matplotlib#5836,ipython/ipython#1711
astropy/astropy#4500,matplotlib/matplotlib#5836,pandas-dev/pandas#16049
astropy/astropy#4500,matplotlib/matplotlib#5836,ipython/ipython#4993
astropy/astropy#6969,matplotlib/matplotlib#7656,matplotlib/matplotlib#2701
astropy/astropy#6969,matplotlib/matplotlib#7656,matplotlib/matplotlib#8836
astropy/astropy#6969,matplotlib/matplotlib#7656,matplotlib/matplotlib#7944
astropy/astropy#5760,matplotlib/matplotlib#7656,matplotlib/matplotlib#2701
astropy/astropy#5760,matplotlib/matplotlib#7656,matplotlib/matplotlib#8836
astropy/astropy#5760,matplotlib/matplotlib#7656,matplotlib/matplotlib#9595
astropy/astropy#5612,matplotlib/matplotlib#7656,matplotlib/matplotlib#2701
astropy/astropy#5612,matplotlib/matplotlib#7656,matplotlib/matplotlib#8257
astropy/astropy#5612,matplotlib/matplotlib#7656,matplotlib/matplotlib#9595
astropy/astropy#6733,matplotlib/matplotlib#9331,ipython/ipython#4041
astropy/astropy#6733,matplotlib/matplotlib#9331,ipython/ipython#2721
astropy/astropy#6733,matplotlib/matplotlib#9331,matplotlib/matplotlib#1423
astropy/astropy#6707,matplotlib/matplotlib#9331,ipython/ipython#4041
astropy/astropy#6707,matplotlib/matplotlib#9331,ipython/ipython#2721
astropy/astropy#6707,matplotlib/matplotlib#9331,matplotlib/matplotlib#1423
astropy/astropy#6695,matplotlib/matplotlib#9331,ipython/ipython#4041
astropy/astropy#6695,matplotlib/matplotlib#9331,ipython/ipython#2721
astropy/astropy#6695,matplotlib/matplotlib#9331,matplotlib/matplotlib#1423
astropy/astropy#451,numpy/numpy#1929,numpy/numpy#1928
astropy/astropy#451,numpy/numpy#1929,numpy/numpy#1881
astropy/astropy#451,numpy/numpy#1929,pandas-dev/pandas#2291
astropy/astropy#451,numpy/numpy#1930,numpy/numpy#1928
astropy/astropy#451,numpy/numpy#1930,numpy/numpy#1881
astropy/astropy#451,numpy/numpy#1930,pandas-dev/pandas#2291
astropy/astropy#451,numpy/numpy#1989,numpy/numpy#1928
astropy/astropy#451,numpy/numpy#1989,numpy/numpy#1881
astropy/astropy#451,numpy/numpy#1989,pandas-dev/pandas#2291
astropy/astropy#5268,numpy/numpy#2256,numpy/numpy#2162
astropy/astropy#5268,numpy/numpy#2256,numpy/numpy#2147
astropy/astropy#5268,numpy/numpy#2256,numpy/numpy#2180
astropy/astropy#2960,numpy/numpy#2256,numpy/numpy#2162
astropy/astropy#2960,numpy/numpy#2256,numpy/numpy#2180
astropy/astropy#2960,numpy/numpy#2256,numpy/numpy#2147
astropy/astropy#465,numpy/numpy#2432,numpy/numpy#605
astropy/astropy#465,numpy/numpy#2432,numpy/numpy#2312
astropy/astropy#465,numpy/numpy#2432,numpy/numpy#2385
astropy/astropy#1588,numpy/numpy#270,pandas-dev/pandas#680
astropy/astropy#1588,numpy/numpy#270,pandas-dev/pandas#2275
astropy/astropy#1588,numpy/numpy#270,ipython/ipython#9611
astropy/astropy#451,numpy/numpy#2703,scipy/scipy#59
astropy/astropy#451,numpy/numpy#2703,scipy/scipy#4710
astropy/astropy#451,numpy/numpy#2703,matplotlib/matplotlib#2094
astropy/astropy#451,numpy/numpy#2733,matplotlib/matplotlib#1919
astropy/astropy#451,numpy/numpy#2733,matplotlib/matplotlib#5058
astropy/astropy#451,numpy/numpy#2733,numpy/numpy#9084
astropy/astropy#495,numpy/numpy#2746,matplotlib/matplotlib#7244
astropy/astropy#495,numpy/numpy#2746,scikit-learn/scikit-learn#3459
astropy/astropy#495,numpy/numpy#2746,matplotlib/matplotlib#7723
astropy/astropy#465,numpy/numpy#2747,matplotlib/matplotlib#5216
astropy/astropy#465,numpy/numpy#2747,matplotlib/matplotlib#793
astropy/astropy#465,numpy/numpy#2747,matplotlib/matplotlib#2403
astropy/astropy#508,numpy/numpy#2761,scipy/scipy#7181
astropy/astropy#508,numpy/numpy#2761,numpy/numpy#4890
astropy/astropy#508,numpy/numpy#2761,numpy/numpy#7264
astropy/astropy#3078,numpy/numpy#2806,numpy/numpy#7137
astropy/astropy#3078,numpy/numpy#2806,numpy/numpy#5874
astropy/astropy#3078,numpy/numpy#2806,numpy/numpy#5529
astropy/astropy#706,numpy/numpy#2951,numpy/numpy#5270
astropy/astropy#706,numpy/numpy#2951,numpy/numpy#8479
astropy/astropy#706,numpy/numpy#2951,matplotlib/matplotlib#3316
astropy/astropy#899,numpy/numpy#3164,scipy/scipy#4126
astropy/astropy#899,numpy/numpy#3164,matplotlib/matplotlib#745
astropy/astropy#899,numpy/numpy#3164,matplotlib/matplotlib#787
astropy/astropy#2657,numpy/numpy#3213,numpy/numpy#6754
astropy/astropy#2657,numpy/numpy#3213,numpy/numpy#3740
astropy/astropy#2657,numpy/numpy#3213,numpy/numpy#5544
astropy/astropy#1250,numpy/numpy#3265,numpy/numpy#4616
astropy/astropy#1250,numpy/numpy#3265,numpy/numpy#6250
astropy/astropy#1250,numpy/numpy#3265,numpy/numpy#4263
astropy/astropy#1224,numpy/numpy#3265,numpy/numpy#4616
astropy/astropy#1224,numpy/numpy#3265,numpy/numpy#6250
astropy/astropy#1224,numpy/numpy#3265,numpy/numpy#4263
astropy/astropy#1039,numpy/numpy#3276,numpy/numpy#7509
astropy/astropy#1039,numpy/numpy#3276,numpy/numpy#7499
astropy/astropy#1039,numpy/numpy#3276,numpy/numpy#6902
astropy/astropy#1449,numpy/numpy#3740,numpy/numpy#5544
astropy/astropy#1449,numpy/numpy#3740,numpy/numpy#8793
astropy/astropy#1449,numpy/numpy#3740,numpy/numpy#3794
astropy/astropy#1274,numpy/numpy#3846,ipython/ipython#2064
astropy/astropy#1274,numpy/numpy#3846,ipython/ipython#987
astropy/astropy#1274,numpy/numpy#3846,ipython/ipython#5803
astropy/astropy#344,numpy/numpy#385,numpy/numpy#4048
astropy/astropy#344,numpy/numpy#385,numpy/numpy#7822
astropy/astropy#344,numpy/numpy#385,numpy/numpy#5869
astropy/astropy#341,numpy/numpy#385,numpy/numpy#4048
astropy/astropy#341,numpy/numpy#385,numpy/numpy#7822
astropy/astropy#341,numpy/numpy#385,numpy/numpy#5869
astropy/astropy#341,numpy/numpy#388,numpy/numpy#4222
astropy/astropy#341,numpy/numpy#388,scipy/scipy#5463
astropy/astropy#341,numpy/numpy#388,numpy/numpy#7090
astropy/astropy#1872,numpy/numpy#4086,numpy/numpy#5145
astropy/astropy#1872,numpy/numpy#4086,matplotlib/matplotlib#1471
astropy/astropy#1872,numpy/numpy#4086,numpy/numpy#3224
astropy/astropy#1872,numpy/numpy#4129,matplotlib/matplotlib#1321
astropy/astropy#1872,numpy/numpy#4129,matplotlib/matplotlib#6235
astropy/astropy#1872,numpy/numpy#4129,scipy/scipy#7026
astropy/astropy#968,numpy/numpy#415,numpy/numpy#414
astropy/astropy#968,numpy/numpy#415,numpy/numpy#406
astropy/astropy#968,numpy/numpy#415,numpy/numpy#410
astropy/astropy#2492,numpy/numpy#4160,scipy/scipy#5823
astropy/astropy#2492,numpy/numpy#4160,scipy/scipy#6160
astropy/astropy#2492,numpy/numpy#4160,scipy/scipy#5828
astropy/astropy#495,numpy/numpy#438,numpy/numpy#2737
astropy/astropy#495,numpy/numpy#438,scipy/scipy#5810
astropy/astropy#495,numpy/numpy#438,scipy/scipy#5946
astropy/astropy#4275,numpy/numpy#4416,numpy/numpy#7903
astropy/astropy#4275,numpy/numpy#4416,numpy/numpy#8366
astropy/astropy#4275,numpy/numpy#4416,numpy/numpy#4518
astropy/astropy#2583,numpy/numpy#4494,numpy/numpy#8367
astropy/astropy#2583,numpy/numpy#4494,numpy/numpy#5251
astropy/astropy#2583,numpy/numpy#4494,numpy/numpy#5982
astropy/astropy#3877,numpy/numpy#4576,numpy/numpy#6950
astropy/astropy#3877,numpy/numpy#4576,numpy/numpy#4615
astropy/astropy#3877,numpy/numpy#4576,numpy/numpy#9129
astropy/astropy#2327,numpy/numpy#4622,numpy/numpy#3906
astropy/astropy#2327,numpy/numpy#4622,numpy/numpy#4585
astropy/astropy#2327,numpy/numpy#4622,numpy/numpy#3980
astropy/astropy#2340,numpy/numpy#4628,numpy/numpy#6004
astropy/astropy#2340,numpy/numpy#4628,numpy/numpy#3914
astropy/astropy#2340,numpy/numpy#4628,numpy/numpy#6950
astropy/astropy#2960,numpy/numpy#4681,numpy/numpy#8388
astropy/astropy#2960,numpy/numpy#4681,numpy/numpy#3879
astropy/astropy#2960,numpy/numpy#4681,numpy/numpy#5621
astropy/astropy#2583,numpy/numpy#4753,scipy/scipy#3174
astropy/astropy#2583,numpy/numpy#4753,pandas-dev/pandas#10748
astropy/astropy#2583,numpy/numpy#4753,numpy/numpy#7285
astropy/astropy#2281,numpy/numpy#4782,numpy/numpy#4057
astropy/astropy#2281,numpy/numpy#4782,numpy/numpy#5014
astropy/astropy#2281,numpy/numpy#4782,scipy/scipy#4181
astropy/astropy#2693,numpy/numpy#4804,numpy/numpy#3798
astropy/astropy#2693,numpy/numpy#4804,pandas-dev/pandas#6175
astropy/astropy#2693,numpy/numpy#4804,pandas-dev/pandas#2500
