issue,related_issue,no_related_issue
astropy/astropy#2583,numpy/numpy#4815,numpy/numpy#7997
astropy/astropy#2583,numpy/numpy#4815,numpy/numpy#5316
astropy/astropy#2583,numpy/numpy#4815,pandas-dev/pandas#13137
astropy/astropy#465,numpy/numpy#483,numpy/numpy#3433
astropy/astropy#465,numpy/numpy#483,numpy/numpy#5320
astropy/astropy#465,numpy/numpy#483,numpy/numpy#6227
astropy/astropy#2583,numpy/numpy#4855,numpy/numpy#4778
astropy/astropy#2583,numpy/numpy#4855,numpy/numpy#3364
astropy/astropy#2583,numpy/numpy#4855,numpy/numpy#4322
astropy/astropy#2734,numpy/numpy#4866,numpy/numpy#3895
astropy/astropy#2734,numpy/numpy#4866,numpy/numpy#8942
astropy/astropy#2734,numpy/numpy#4866,numpy/numpy#4985
astropy/astropy#2583,numpy/numpy#5074,scipy/scipy#5068
astropy/astropy#2583,numpy/numpy#5074,scipy/scipy#7672
astropy/astropy#2583,numpy/numpy#5074,scipy/scipy#6711
astropy/astropy#2960,numpy/numpy#5085,numpy/numpy#6551
astropy/astropy#2960,numpy/numpy#5085,ipython/ipython#2561
astropy/astropy#2960,numpy/numpy#5085,scikit-learn/scikit-learn#6330
astropy/astropy#2960,numpy/numpy#5086,ipython/ipython#9098
astropy/astropy#2960,numpy/numpy#5086,matplotlib/matplotlib#3498
astropy/astropy#2960,numpy/numpy#5086,numpy/numpy#72
astropy/astropy#2946,numpy/numpy#5112,scipy/scipy#5971
astropy/astropy#2946,numpy/numpy#5112,scipy/scipy#5876
astropy/astropy#2946,numpy/numpy#5112,scipy/scipy#2562
astropy/astropy#3235,numpy/numpy#5240,numpy/numpy#8414
astropy/astropy#3235,numpy/numpy#5240,numpy/numpy#8409
astropy/astropy#3235,numpy/numpy#5240,numpy/numpy#4061
astropy/astropy#3235,numpy/numpy#5242,numpy/numpy#5014
astropy/astropy#3235,numpy/numpy#5242,numpy/numpy#4057
astropy/astropy#3235,numpy/numpy#5242,numpy/numpy#4777
astropy/astropy#3038,numpy/numpy#5376,numpy/numpy#5358
astropy/astropy#3038,numpy/numpy#5376,numpy/numpy#4590
astropy/astropy#3038,numpy/numpy#5376,numpy/numpy#3530
astropy/astropy#3854,numpy/numpy#5505,matplotlib/matplotlib#6744
astropy/astropy#3854,numpy/numpy#5505,matplotlib/matplotlib#5877
astropy/astropy#3854,numpy/numpy#5505,matplotlib/matplotlib#7663
astropy/astropy#5530,numpy/numpy#5580,numpy/numpy#7020
astropy/astropy#5530,numpy/numpy#5580,numpy/numpy#5535
astropy/astropy#5530,numpy/numpy#5580,numpy/numpy#4656
astropy/astropy#2997,numpy/numpy#5580,numpy/numpy#7020
astropy/astropy#2997,numpy/numpy#5580,numpy/numpy#5535
astropy/astropy#2997,numpy/numpy#5580,numpy/numpy#4656
astropy/astropy#3584,numpy/numpy#5590,numpy/numpy#3521
astropy/astropy#3584,numpy/numpy#5590,numpy/numpy#7175
astropy/astropy#3584,numpy/numpy#5590,numpy/numpy#4532
astropy/astropy#4722,numpy/numpy#5706,scipy/scipy#4889
astropy/astropy#4722,numpy/numpy#5706,numpy/numpy#5529
astropy/astropy#4722,numpy/numpy#5706,numpy/numpy#5874
astropy/astropy#3713,numpy/numpy#5752,numpy/numpy#3960
astropy/astropy#3713,numpy/numpy#5752,numpy/numpy#3468
astropy/astropy#3713,numpy/numpy#5752,numpy/numpy#5773
astropy/astropy#3860,numpy/numpy#5864,scipy/scipy#4074
astropy/astropy#3860,numpy/numpy#5864,scipy/scipy#138
astropy/astropy#3860,numpy/numpy#5864,numpy/numpy#2913
astropy/astropy#2701,numpy/numpy#5864,scipy/scipy#4074
astropy/astropy#2701,numpy/numpy#5864,scipy/scipy#138
astropy/astropy#2701,numpy/numpy#5864,numpy/numpy#2913
astropy/astropy#3803,numpy/numpy#5921,numpy/numpy#4433
astropy/astropy#3803,numpy/numpy#5921,numpy/numpy#7739
astropy/astropy#3803,numpy/numpy#5921,scikit-learn/scikit-learn#8010
astropy/astropy#3419,numpy/numpy#5921,numpy/numpy#4433
astropy/astropy#3419,numpy/numpy#5921,numpy/numpy#7739
astropy/astropy#3419,numpy/numpy#5921,scikit-learn/scikit-learn#8010
astropy/astropy#3854,numpy/numpy#5943,numpy/numpy#7200
astropy/astropy#3854,numpy/numpy#5943,numpy/numpy#7129
astropy/astropy#3854,numpy/numpy#5943,numpy/numpy#8983
astropy/astropy#3854,numpy/numpy#5947,numpy/numpy#9725
astropy/astropy#3854,numpy/numpy#5947,numpy/numpy#7504
astropy/astropy#3854,numpy/numpy#5947,numpy/numpy#8142
astropy/astropy#3860,numpy/numpy#5962,numpy/numpy#8468
astropy/astropy#3860,numpy/numpy#5962,numpy/numpy#3463
astropy/astropy#3860,numpy/numpy#5962,numpy/numpy#3957
astropy/astropy#3854,numpy/numpy#5962,numpy/numpy#8468
astropy/astropy#3854,numpy/numpy#5962,numpy/numpy#3463
astropy/astropy#3854,numpy/numpy#5962,numpy/numpy#3371
astropy/astropy#3848,numpy/numpy#5962,numpy/numpy#8468
astropy/astropy#3848,numpy/numpy#5962,numpy/numpy#3463
astropy/astropy#3848,numpy/numpy#5962,numpy/numpy#3957
astropy/astropy#3860,numpy/numpy#5964,numpy/numpy#7655
astropy/astropy#3860,numpy/numpy#5964,numpy/numpy#4964
astropy/astropy#3860,numpy/numpy#5964,numpy/numpy#181
astropy/astropy#3854,numpy/numpy#5982,numpy/numpy#7994
astropy/astropy#3854,numpy/numpy#5982,numpy/numpy#8367
astropy/astropy#3854,numpy/numpy#5982,numpy/numpy#5251
astropy/astropy#3877,numpy/numpy#6094,matplotlib/matplotlib#1094
astropy/astropy#3877,numpy/numpy#6094,ipython/ipython#3865
astropy/astropy#3877,numpy/numpy#6094,matplotlib/matplotlib#5151
astropy/astropy#4259,numpy/numpy#6208,matplotlib/matplotlib#6397
astropy/astropy#4259,numpy/numpy#6208,numpy/numpy#8184
astropy/astropy#4259,numpy/numpy#6208,numpy/numpy#2809
astropy/astropy#4259,numpy/numpy#6467,numpy/numpy#4085
astropy/astropy#4259,numpy/numpy#6467,numpy/numpy#8413
astropy/astropy#4259,numpy/numpy#6467,numpy/numpy#2951
astropy/astropy#4259,numpy/numpy#6562,scipy/scipy#5557
astropy/astropy#4259,numpy/numpy#6562,matplotlib/matplotlib#1129
astropy/astropy#4259,numpy/numpy#6562,matplotlib/matplotlib#7094
astropy/astropy#6149,numpy/numpy#6830,numpy/numpy#3318
astropy/astropy#6149,numpy/numpy#6830,scipy/scipy#2970
astropy/astropy#6149,numpy/numpy#6830,scipy/scipy#3133
astropy/astropy#4981,numpy/numpy#6922,numpy/numpy#5943
astropy/astropy#4981,numpy/numpy#6922,ipython/ipython#7093
astropy/astropy#4981,numpy/numpy#6922,ipython/ipython#7081
astropy/astropy#5916,numpy/numpy#6938,numpy/numpy#7177
astropy/astropy#5916,numpy/numpy#6938,scipy/scipy#5143
astropy/astropy#5916,numpy/numpy#6938,numpy/numpy#6933
astropy/astropy#4543,numpy/numpy#7142,numpy/numpy#4589
astropy/astropy#4543,numpy/numpy#7142,numpy/numpy#6252
astropy/astropy#4543,numpy/numpy#7142,numpy/numpy#6436
astropy/astropy#5305,numpy/numpy#7148,numpy/numpy#2773
astropy/astropy#5305,numpy/numpy#7148,numpy/numpy#4076
astropy/astropy#5305,numpy/numpy#7148,matplotlib/matplotlib#2046
astropy/astropy#5000,numpy/numpy#7156,numpy/numpy#9173
astropy/astropy#5000,numpy/numpy#7156,numpy/numpy#6960
astropy/astropy#5000,numpy/numpy#7156,numpy/numpy#3914
astropy/astropy#4543,numpy/numpy#7156,numpy/numpy#9173
astropy/astropy#4543,numpy/numpy#7156,numpy/numpy#6960
astropy/astropy#4543,numpy/numpy#7156,numpy/numpy#9167
astropy/astropy#4548,numpy/numpy#7161,numpy/numpy#3471
astropy/astropy#4548,numpy/numpy#7161,numpy/numpy#7509
astropy/astropy#4548,numpy/numpy#7161,numpy/numpy#294
astropy/astropy#4548,numpy/numpy#7258,scipy/scipy#7349
astropy/astropy#4548,numpy/numpy#7258,numpy/numpy#8289
astropy/astropy#4548,numpy/numpy#7258,numpy/numpy#3026
astropy/astropy#4722,numpy/numpy#7312,numpy/numpy#6100
astropy/astropy#4722,numpy/numpy#7312,matplotlib/matplotlib#5044
astropy/astropy#4722,numpy/numpy#7312,matplotlib/matplotlib#5042
astropy/astropy#4624,numpy/numpy#7312,numpy/numpy#6100
astropy/astropy#4624,numpy/numpy#7312,matplotlib/matplotlib#5044
astropy/astropy#4624,numpy/numpy#7312,matplotlib/matplotlib#5042
astropy/astropy#4677,numpy/numpy#7393,numpy/numpy#3950
astropy/astropy#4677,numpy/numpy#7393,numpy/numpy#8326
astropy/astropy#4677,numpy/numpy#7393,numpy/numpy#4920
astropy/astropy#5421,numpy/numpy#7433,numpy/numpy#319
astropy/astropy#5421,numpy/numpy#7433,numpy/numpy#5386
astropy/astropy#5421,numpy/numpy#7433,numpy/numpy#3264
astropy/astropy#4950,numpy/numpy#7459,numpy/numpy#3130
astropy/astropy#4950,numpy/numpy#7459,numpy/numpy#104
astropy/astropy#4950,numpy/numpy#7459,numpy/numpy#3609
astropy/astropy#4950,numpy/numpy#7648,numpy/numpy#9688
astropy/astropy#4950,numpy/numpy#7648,numpy/numpy#9720
astropy/astropy#4950,numpy/numpy#7648,numpy/numpy#4073
astropy/astropy#4950,numpy/numpy#7649,numpy/numpy#8172
astropy/astropy#4950,numpy/numpy#7649,numpy/numpy#9144
astropy/astropy#4950,numpy/numpy#7649,scipy/scipy#396
astropy/astropy#4954,numpy/numpy#7651,numpy/numpy#9300
astropy/astropy#4954,numpy/numpy#7651,numpy/numpy#5733
astropy/astropy#4954,numpy/numpy#7651,numpy/numpy#7351
astropy/astropy#5232,numpy/numpy#7835,matplotlib/matplotlib#43
astropy/astropy#5232,numpy/numpy#7835,numpy/numpy#5960
astropy/astropy#5232,numpy/numpy#7835,numpy/numpy#2832
astropy/astropy#5228,numpy/numpy#7853,numpy/numpy#3796
astropy/astropy#5228,numpy/numpy#7853,scipy/scipy#6861
astropy/astropy#5228,numpy/numpy#7853,numpy/numpy#4969
astropy/astropy#5305,numpy/numpy#7985,numpy/numpy#4315
astropy/astropy#5305,numpy/numpy#7985,numpy/numpy#3422
astropy/astropy#5305,numpy/numpy#7985,numpy/numpy#7731
astropy/astropy#5735,numpy/numpy#7997,numpy/numpy#5316
astropy/astropy#5735,numpy/numpy#7997,numpy/numpy#4815
astropy/astropy#5735,numpy/numpy#7997,ipython/ipython#590
astropy/astropy#5303,numpy/numpy#8015,numpy/numpy#9551
astropy/astropy#5303,numpy/numpy#8015,numpy/numpy#3508
astropy/astropy#5303,numpy/numpy#8015,numpy/numpy#8916
astropy/astropy#5303,numpy/numpy#8016,numpy/numpy#5827
astropy/astropy#5303,numpy/numpy#8016,numpy/numpy#4298
astropy/astropy#5303,numpy/numpy#8016,numpy/numpy#6646
astropy/astropy#5419,numpy/numpy#8160,numpy/numpy#4134
astropy/astropy#5419,numpy/numpy#8160,numpy/numpy#4610
astropy/astropy#5419,numpy/numpy#8160,numpy/numpy#4063
astropy/astropy#5424,numpy/numpy#8184,numpy/numpy#2809
astropy/astropy#5424,numpy/numpy#8184,numpy/numpy#138
astropy/astropy#5424,numpy/numpy#8184,numpy/numpy#195
astropy/astropy#5479,numpy/numpy#8190,numpy/numpy#3675
astropy/astropy#5479,numpy/numpy#8190,numpy/numpy#7963
astropy/astropy#5479,numpy/numpy#8190,numpy/numpy#177
astropy/astropy#5447,numpy/numpy#8200,numpy/numpy#7911
astropy/astropy#5447,numpy/numpy#8200,numpy/numpy#7635
astropy/astropy#5447,numpy/numpy#8200,numpy/numpy#8235
astropy/astropy#5423,numpy/numpy#8218,numpy/numpy#9168
astropy/astropy#5423,numpy/numpy#8218,numpy/numpy#7987
astropy/astropy#5423,numpy/numpy#8218,numpy/numpy#6601
astropy/astropy#2583,numpy/numpy#8247,numpy/numpy#6910
astropy/astropy#2583,numpy/numpy#8247,ipython/ipython#4670
astropy/astropy#2583,numpy/numpy#8247,ipython/ipython#4712
astropy/astropy#5421,numpy/numpy#8290,numpy/numpy#4576
astropy/astropy#5421,numpy/numpy#8290,numpy/numpy#4628
astropy/astropy#5421,numpy/numpy#8290,numpy/numpy#4615
astropy/astropy#5232,numpy/numpy#8340,numpy/numpy#6757
astropy/astropy#5232,numpy/numpy#8340,numpy/numpy#3992
astropy/astropy#5232,numpy/numpy#8340,numpy/numpy#5453
astropy/astropy#5629,numpy/numpy#8414,numpy/numpy#5240
astropy/astropy#5629,numpy/numpy#8414,numpy/numpy#4365
astropy/astropy#5629,numpy/numpy#8414,numpy/numpy#5120
astropy/astropy#5674,numpy/numpy#8452,numpy/numpy#9105
astropy/astropy#5674,numpy/numpy#8452,scipy/scipy#138
astropy/astropy#5674,numpy/numpy#8452,scipy/scipy#4214
astropy/astropy#6838,numpy/numpy#8590,numpy/numpy#3419
astropy/astropy#6838,numpy/numpy#8590,numpy/numpy#3302
astropy/astropy#6838,numpy/numpy#8590,numpy/numpy#5124
astropy/astropy#5796,numpy/numpy#8592,numpy/numpy#9020
astropy/astropy#5796,numpy/numpy#8592,ipython/ipython#8850
astropy/astropy#5796,numpy/numpy#8592,pandas-dev/pandas#4475
astropy/astropy#5700,numpy/numpy#8592,numpy/numpy#9020
astropy/astropy#5700,numpy/numpy#8592,ipython/ipython#8850
astropy/astropy#5700,numpy/numpy#8592,pandas-dev/pandas#4475
astropy/astropy#5835,numpy/numpy#8795,scipy/scipy#2749
astropy/astropy#5835,numpy/numpy#8795,numpy/numpy#5910
astropy/astropy#5835,numpy/numpy#8795,numpy/numpy#5239
astropy/astropy#5916,numpy/numpy#8865,scipy/scipy#5165
astropy/astropy#5916,numpy/numpy#8865,scipy/scipy#3990
astropy/astropy#5916,numpy/numpy#8865,scikit-learn/scikit-learn#3261
astropy/astropy#5916,numpy/numpy#8883,matplotlib/matplotlib#8009
astropy/astropy#5916,numpy/numpy#8883,matplotlib/matplotlib#8076
astropy/astropy#5916,numpy/numpy#8883,ipython/ipython#4254
astropy/astropy#6090,numpy/numpy#8983,numpy/numpy#5943
astropy/astropy#6090,numpy/numpy#8983,numpy/numpy#5587
astropy/astropy#6090,numpy/numpy#8983,numpy/numpy#9679
astropy/astropy#2583,numpy/numpy#9112,numpy/numpy#5665
astropy/astropy#2583,numpy/numpy#9112,numpy/numpy#4622
astropy/astropy#2583,numpy/numpy#9112,numpy/numpy#3906
astropy/astropy#6114,numpy/numpy#9139,numpy/numpy#5488
astropy/astropy#6114,numpy/numpy#9139,pandas-dev/pandas#5701
astropy/astropy#6114,numpy/numpy#9139,numpy/numpy#8570
astropy/astropy#6090,numpy/numpy#9139,numpy/numpy#5488
astropy/astropy#6090,numpy/numpy#9139,pandas-dev/pandas#5701
astropy/astropy#6090,numpy/numpy#9139,numpy/numpy#8570
astropy/astropy#6114,numpy/numpy#9143,numpy/numpy#5523
astropy/astropy#6114,numpy/numpy#9143,scipy/scipy#5653
astropy/astropy#6114,numpy/numpy#9143,numpy/numpy#4453
astropy/astropy#6227,numpy/numpy#9251,numpy/numpy#5237
astropy/astropy#6227,numpy/numpy#9251,numpy/numpy#5594
astropy/astropy#6227,numpy/numpy#9251,scipy/scipy#4884
astropy/astropy#6227,numpy/numpy#9255,numpy/numpy#5996
astropy/astropy#6227,numpy/numpy#9255,numpy/numpy#6183
astropy/astropy#6227,numpy/numpy#9255,numpy/numpy#4052
astropy/astropy#6785,numpy/numpy#9487,ipython/ipython#7667
astropy/astropy#6785,numpy/numpy#9487,ipython/ipython#7116
astropy/astropy#6785,numpy/numpy#9487,ipython/ipython#7163
astropy/astropy#6645,numpy/numpy#9822,numpy/numpy#9900
astropy/astropy#6645,numpy/numpy#9822,numpy/numpy#8649
astropy/astropy#6645,numpy/numpy#9822,numpy/numpy#9111
astropy/astropy#1886,scipy/scipy#3130,matplotlib/matplotlib#5084
astropy/astropy#1886,scipy/scipy#3130,scipy/scipy#5964
astropy/astropy#1886,scipy/scipy#3130,matplotlib/matplotlib#10
astropy/astropy#6809,scipy/scipy#3151,scipy/scipy#3061
astropy/astropy#6809,scipy/scipy#3151,scipy/scipy#2934
astropy/astropy#6809,scipy/scipy#3151,scipy/scipy#3015
astropy/astropy#2816,scipy/scipy#3227,scipy/scipy#5460
astropy/astropy#2816,scipy/scipy#3227,scipy/scipy#4615
astropy/astropy#2816,scipy/scipy#3227,scipy/scipy#4157
astropy/astropy#2373,scipy/scipy#3227,scipy/scipy#5460
astropy/astropy#2373,scipy/scipy#3227,scipy/scipy#4615
astropy/astropy#2373,scipy/scipy#3227,scipy/scipy#4157
astropy/astropy#6809,scipy/scipy#4333,scipy/scipy#7246
astropy/astropy#6809,scipy/scipy#4333,scipy/scipy#7187
astropy/astropy#6809,scipy/scipy#4333,scipy/scipy#4065
astropy/astropy#6469,scipy/scipy#7216,scipy/scipy#5313
astropy/astropy#6469,scipy/scipy#7216,scipy/scipy#6330
astropy/astropy#6469,scipy/scipy#7216,scipy/scipy#5383
