0,0.20817,0,0,0,0,0,0.1,0,0.114888752,0,0,0.000121477,0,3,3,0,0,0.923076923,0.161847197,0.725539897,0.251348193,2537,12990,16,166,1
0,0.048834,1,0,1,0,0,0.028571429,0,0.041604458,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.168674175,0.759475219,0.30873036,2967,14514,51,429,0
0,0.00867657,1,0,1,0,0,0.023809524,0,0.045669696,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.170022177,0.850885827,0.488694418,2822,14453,68,384,0
0,0.0180136,1,0,1,0,0,0.028571429,0,0.054474799,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.170022177,0.857611549,0.49602649,2839,14556,68,385,0
0,0,0,0,0.003081279,0,0,0,0,0.004642482,0,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.004522329,0.985197202,0.615630056,4054,23853,8,171,0
0,0.00330558,0,0,0.003081279,0,0,0.025,0,0.042305171,0,0.000478323,0.000364431,0,1529,7173,1,51,0.571428571,0.17071792,0.945959647,0.514560489,4093,24066,25,230,0
0,0,0,0,0.003081279,0,0,0,0,0.003176696,0,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.001652389,0.983676366,0.59230631,4289,23894,18,192,0
0,0.0197961,0,0,0.024058983,0,0,0.027777778,0,0.046740889,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.169109014,0.76230315,0.388032167,2062,11925,38,292,0
0.228986,0,0,0,0.024058983,0,0,0.055555556,0,0.089396453,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.170022177,0.799212598,0.337795648,2269,11923,64,321,0
0.249111,0,0,0,0.024058983,0,0,0.055555556,0,0.089396453,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.170022177,0.799212598,0.337795648,2269,11923,64,321,0
0,0.0331957,0,0,0,0,0,0.166666667,0,0.167090821,0,0,0.000121477,0,2,3,1,1,0.071428571,0,0.164723032,0.033324886,532,4979,19,175,0
0,0.021784,0,0,0,0,0,0.166666667,0,0.167090821,0,0,0.000121477,0,2,3,1,1,0.071428571,0,0.164723032,0.033324886,532,4979,19,175,0
0,0.0923073,0,0,0,0,0,0.166666667,0,0.167090821,0,0,0.000121477,0,3,3,1,1,0.071428571,0,0.509332579,0.115307721,533,4979,19,175,0
0,0.0564236,0,0,0,0,0,0.033333333,0,0.068632343,0,0,0.000141403,0,25,44,1,1,0.571428571,0.195677697,0.800853018,0.35269631,2510,14547,65,338,0
0,0.0319812,0,0,0,0,0,0,0,0.001768999,0,0,0.000485909,0,4,4,0,0,0.071428571,0.000130452,0.798833819,0.341104916,2533,14622,50,498,0
0,0,0,0,0,0,0,0,0,0.001768999,0,0,0.000242954,0.000253421,4,4,2,2,0.071428571,0.000130452,0.798833819,0.341358338,2533,14622,52,500,0
0,0.0127185,0,0,0,0,0,0,0,0.003205317,0,0.002565552,0.000242954,0,21,31,0,0,0,0.002913423,0.736394558,0.269956918,1936,15369,25,289,0
0,0.0349399,0,0,0,0,0,0.033333333,0,0.049630924,0,0,0.000328084,0,1,2,0,0,0.571428571,0.169848241,0.712926509,0.265704825,1921,15140,55,254,0
0,0.00552061,0,0,0,0,0,0,0,0.008385569,0,0,0.000242954,0,1,2,0,0,0.071428571,0.000173936,0.740646259,0.27033705,2118,15106,44,476,0
0,0.10387,0,0,0.008120035,0,0,0,0,0.004165239,0,0.00100013,0.000242954,6.34E-05,1034,4315,3,28,0.071428571,0.001652389,0.958430498,0.50620169,3539,16778,7,136,0
0,0.10262,0,0,0.008120035,0,0,0,0,0.004165239,0,0.00100013,0.000242954,6.34E-05,1034,4315,3,28,0.071428571,0.001652389,0.958430498,0.50620169,3539,16778,7,136,0
0,0.0763404,0,0,0.008120035,0,0,0,0,0.004165239,0,0.00100013,0.000242954,6.34E-05,1034,4315,3,28,0.071428571,0.001652389,0.958430498,0.50620169,3539,16778,7,136,0
0,0.000643984,0,0,0,0,0,0,0,0.002128086,0,0,0.000202778,0.000269639,2,2,0,0,0.071428571,0.001695873,0.958430498,0.506606148,3546,16788,7,136,0
0,0,0,0,0,0,0,0,0,0.002120661,0,0,0.000202778,4.49E-05,2,2,0,0,0.071428571,0.001652389,0.958430498,0.50624663,3545,16789,7,136,0
0,0.0054666,0,0,0,0,0,0,0,0.002142949,0,0,0.000101389,0,1,1,0,0,0.071428571,0.001652389,0.958430498,0.50620169,3541,16786,7,136,0
0,0.0220621,0,0,0,0,0,0,0,0.000701133,0,0,0.00056811,0,9,9,0,0,0.071428571,0,0.80248706,0.388921207,3246,17884,41,186,0
0,0.0609742,0,0,0,0,0,0,0,0.001108603,0,0,0.000117123,0,5,6,2,2,0.071428571,0.000782711,0.93105546,0.398391156,3228,17900,18,208,0
0,0,0,0,0,0,0,0,0,0.000414945,0,0,0.00246181,0.001163467,16,39,0,0,0,0.00021742,0.80513824,0.371081378,3235,17932,40,189,0
0.191246,0.00372825,0,0,0,0,0,0,0,0.004038098,0,0,0.000565611,0,2,4,0,0,0.071428571,0.000304388,0.867364253,0.350407954,1999,13390,72,484,0
0,0.00180328,0,0,0,0,0,0,0,0.001945496,0,0,0.000121477,6.34E-05,1,1,0,0,0.071428571,0.000173936,0.776360544,0.296376077,1951,13353,37,429,0
0,0.0352613,0,0,0,0,0,0,0,0.001700053,0,0,0.000121477,0,1,2,0,0,0.071428571,0.000173936,0.691326531,0.249429802,2019,13550,37,416,0
0,0.0806663,0,0,0,0,0,0,0,0.001634121,0,0,0.000883727,0.000258548,8,14,0,0,0,4.35E-05,0.801287716,0.390537134,3447,19876,39,200,0
0,0,0,0,0,0,0,0,0,0.001417838,0,0,6.31E-05,0,1,1,0,0,0,4.35E-05,0.80191895,0.390343223,3601,19841,40,204,0
0,0.0212858,0,0,0.000278668,0,0,0.066666667,0,0.073679565,0,0,0.000141403,0,6,6,0,0,1,0.154194025,0.767516728,0.342253248,3656,20137,37,229,0
0,0.0393543,0,0,0,0,0,0,0,0.001208874,0,0,0.000883727,0.000258548,8,14,0,0,0,4.35E-05,0.801287716,0.390537134,3447,19876,39,200,0
0,0.0193123,0,0,0,0,0,0,0,0.00105877,0,0,6.31E-05,0,1,1,0,0,0,4.35E-05,0.80191895,0.390343223,3601,19841,40,204,0
0,0.0363252,0,0,0.000371471,0,0,0.04,0,0.060655558,0,0,0.000141403,0,6,6,0,0,1,0.154194025,0.767516728,0.342253248,3656,20137,37,229,0
0,0.0512911,0,0,0,0,0,0,0,0.004917823,0,0,0.000202778,0,3,4,0,0,0.071428571,0.003522199,0.912906823,0.425804422,2762,13810,4,117,0
0,0.0291108,0,0,0,0,0,0,0,0.004883042,0,0,0.000202778,0,3,4,0,0,0.071428571,0.003522199,0.912906823,0.425804422,2762,13810,4,117,0
0,0,0,0,0,0,0,0,0,0.00492939,0,0,0.000304167,0,3,6,0,0,0.071428571,0.003522199,0.912906823,0.425804422,2762,13812,4,117,0
0,0.00313951,0,0,0,0,0,0.020833333,0,0.041199408,0,0,0.000506945,0,4,5,0,0,0.071428571,0.002609036,0.981040251,0.585700162,4453,24003,19,243,0
0,0.0129504,0,0,0,0,0,0.015151515,0,0.033874752,0,0.000521807,0.000121477,0,26,47,4,4,0.142857143,0.010131756,0.985602758,0.617742225,4241,24315,12,186,0
0,0.0118531,0,0,0,0,0,0,0,0.000992901,0,0,0.000141403,0,3,4,0,0,0,4.35E-05,0.938517864,0.597634283,4585,23718,43,219,0
0,0,0,0,0,0,0,0,0,0.016325613,0,0,0.000141403,0,232,1651,4,54,0,0.001608906,0.855971129,0.404210028,2164,9912,100,390,0
0,0,0,0,0,0,0,0,0,0.013943809,0,0,0.000141403,0,232,1651,4,54,0,0.001348002,0.844160105,0.365279092,2131,9731,51,306,0
0,0,0,0,0.000340252,0,0,0,0,0.000619668,0,0,0.00170068,0.000316776,308,1544,14,66,0.071428571,0.000173936,0.67723518,0.245375063,2005,9900,28,285,0
0,0.00628006,0,0,0,0,0,0.027777778,0,0.054535838,0,0,0.000328084,0,2,2,0,0,0.428571429,0.170152629,0.893372703,0.596215705,3290,17100,94,465,0
0,0.0099479,0,0,0,0,0,0.035714286,0,0.069314005,0,0,0.012795276,0.000189215,17,78,0,0,0.428571429,0.170109145,0.893700787,0.592573321,3251,16936,93,461,0
0,0,0,0,0,0,0,0.035714286,0,0.069561792,0,0,0.012139108,0.001939451,22,75,1,1,0.428571429,0.170109145,0.893044619,0.594323557,3256,16933,94,462,0
0,0,0,0,0,0,0,0,0,0.008529244,0,0.000478323,0.000364431,0,1529,7173,1,51,0.142857143,0.001652389,0.964209673,0.50620169,3539,22967,7,152,0
0,0,0,0,0,0,0,0,0,0.008529244,0,0.000478323,0.000364431,0,1529,7173,1,51,0.142857143,0.001652389,0.964209673,0.50620169,3539,22967,7,152,0
0,0,0,0,0,0,0,0,0,0.008529244,0,0.000478323,0.000364431,0,1529,7173,1,51,0.142857143,0.001652389,0.964209673,0.50620169,3539,22967,7,152,0
0,0.0440622,0,0,0.000371678,0,0,0.047619048,0,0.058536648,1,0.154150541,0.002308066,0.000823619,764,5380,8,93,1,0.154194025,0.798320919,0.363842027,3717,24051,46,288,0
0,0.0122846,0,0,0,0,0,0,0,0.007374505,0,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.071428571,0.001348002,0.951637433,0.463463958,2699,23868,5,155,0
0,0,0,0,0,0,0,0,0,0.006824301,0,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.071428571,0.000652259,0.958329109,0.475193241,2764,24381,5,150,0
0,0.0186813,0,0,0,0,0,0,0,0.013278773,0,0,0.011152793,0,109,110,0,0,0.071428571,0.001478454,0.97069857,0.652840194,3585,28569,6,179,0
0,0.00473486,0,0,0.001480933,0,0,0.022222222,0,0.045572899,0,0,0.080300112,0.008583498,51,792,0,3,0.285714286,0.024307518,0.978809693,0.545299299,4980,27727,44,309,0
0,0.0166655,0,0,0,0,0,0.0125,0,0.024098,0,0,0.011152793,0,109,110,0,0,0.142857143,0.00630517,0.993815269,0.780514111,4818,27225,11,199,0
0,0.0114095,0,0,0,0,0,0,0,0.000407598,0,0,0.000141403,0,3,5,1,1,0,0.000130452,0.4322681,0.146160912,445,4046,8,107,0
0,0.0102728,0,0,0,0,0,0,0,0.000407598,0,0,0.000424208,5.40E-05,3,3,1,1,0,0.000130452,0.432409502,0.146214946,445,4044,8,107,0
0,0.00441618,0,0,0,0,0,0,0,0.000407598,0,0,0.000121477,0,3,3,1,1,0,0.000130452,0.4322681,0.146160912,445,4044,8,107,0
0,0.0760715,0,0,0.000609292,0,0,0,0,0.017418406,0,8.70E-05,0.000485909,0.000126711,124,1177,8,31,0.428571429,0.170239596,0.820538058,0.360974456,2590,13619,77,374,0
0,0.137956,0,0,0.000609292,0,0,0,0,0.014519694,0,8.70E-05,0.000485909,0.000126711,124,1177,8,31,0.428571429,0.170239596,0.8207021,0.362913907,2612,13694,78,375,0
0.335437,0.000618406,0,0,0.000451807,0,0,0,0,0.017297613,0,0,0.000485909,6.34E-05,236,1251,6,46,0.428571429,0.170152629,0.890091864,0.378807947,2702,13693,75,389,0
0,0,0,0,0,0,0,0,0,0.002012349,0,8.70E-05,0.005170841,0.000584217,48,69,2,2,0.071428571,0.001565422,0.870728987,0.361091138,2611,11557,6,81,0
0,0,0,0,0,0,0,0,0,0.001772042,0,0,0.00728863,0.000950329,45,75,1,4,0.071428571,0.001478454,0.870526209,0.361495596,2608,11563,5,83,0
0,0,0,0,0,0,0,0,0,0.001772042,0,0,0.000121477,0,52,78,0,0,0.071428571,0.001478454,0.870120653,0.360506921,2615,11566,4,79,0
0,0.011687,0,0,0,0,0,0,0,0.013422715,0,8.70E-05,0.005170841,0.000584217,48,69,2,2,0.071428571,0.001565422,0.870728987,0.361091138,2611,11557,6,81,0
0,0,0,0,0,0,0,0,0,0.013412111,0,0,0.00728863,0.000950329,45,75,1,4,0.071428571,0.001478454,0.870526209,0.361495596,2608,11563,5,83,0
0,0.0624947,0,0,0,0,0,0,0,0.013340988,0,0,0.000121477,0,52,78,0,0,0.071428571,0.001478454,0.870120653,0.360506921,2615,11566,4,79,0
0,0.0258723,0,0,0.002485207,0,0,0,0,0.004922736,0,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.002348132,0.979823583,0.573880999,3733,21994,8,167,0
0,0.0307686,0,0,0.002485207,0,0,0,0,0.003597431,0,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.002348132,0.980026361,0.575319072,3753,22113,8,170,0
0,0,0,0,0.002485207,0,0,0,0,0.003636392,0,0.000478323,0.000364431,0,1529,7173,1,51,0,0.001956777,0.950116597,0.47541794,3702,22067,41,262,0
0,0.0160293,0,0,0.00135318,0,0,0.023809524,0,0.033898772,0.035714286,0,0.003765792,0,2071,11786,27,92,0.107142857,0,0.766128014,0.354017193,2915,15927,32,128,0
0,0.00781359,0,0,0.00135318,0,0,0.033333333,0,0.045441956,0.035714286,0,0.003765792,0,2071,11786,27,92,0.035714286,0,0.759500063,0.346066835,3042,16161,31,149,0
0,0.119138,0,0,0.00135318,0,0,0.041666667,0,0.058755224,0.035714286,0,0.003765792,0,2071,11786,27,92,0.035714286,0,0.790556748,0.354598927,2789,16076,36,147,0
0,0.0130265,0,0,0.001446132,0,0,0,0,0.005367676,0,0.000130452,0.116618076,0.047579828,442,4041,7,106,0,0.000173936,0.685992036,0.114983535,1844,11843,16,183,0
0,0,0,0,0.001446132,0,0,0.05,0,0.068107626,0,0.000130452,0.116618076,0.047579828,442,4041,7,106,0.035714286,0.000260904,0.760932945,0.33445261,2339,12123,32,370,0
0,0.0141195,0,0,0.001446132,0,0,0.05,0,0.064171138,0,0.000130452,0.116618076,0.047579828,442,4041,7,106,0.035714286,0.000826195,0.782920311,0.414343639,1686,11644,24,323,0
0,0,1,0,1,0,0,0.066666667,0,0.0902876,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.169195982,0.931765183,0.402885134,3572,21199,23,230,0
0.140863,0.0194882,1,0,1,0,0,0.066666667,0,0.090311412,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.169326434,0.931765183,0.406120798,3604,21370,23,235,0
0.106013,0.109002,0,0,0.003158934,0,0,0,0,0.002479392,0,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.035714286,0.000173936,0.789673021,0.347294939,3585,20757,39,199,0
0,0.151818,0,0,0.023198421,0,0,0.037037037,0,0.057389393,0.035714286,0.002043745,0.000202778,4.49E-05,50,160,2,2,0.464285714,0.194547115,0.931461016,0.400233687,4241,24587,32,328,0
0,0,0,0,0.00147929,0,0,0,0,0.007398034,0,0.000173936,0.000364431,6.34E-05,68,118,0,2,0.214285714,0.00265252,0.989759708,0.670726227,4239,24848,9,190,0
0,0.00973824,0,0,0.001365498,0,0,0,0,0.006357648,0.035714286,0,0.000242954,6.34E-05,91,287,0,3,0.214285714,0.004522329,0.98539998,0.621876685,4143,24137,8,174,0
0,0.105553,0,0,0.003081279,0,0,0.020833333,0,0.03471466,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.285714286,0.005218072,0.992598601,0.781233148,4714,26917,9,193,0
0,0,0,0,0.003081279,0,0,0,0,0.019956683,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.321428571,0.042266383,0.99057082,0.684882258,4592,26996,16,232,0
0,0.0261842,0,0,0.003081279,0,0,0,0,0.010731331,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.178571429,0.004522329,0.987934705,0.628707532,4283,25057,14,188,0
0.123075,0,0,0,0.003464043,0,0,0.166666667,0,0.16971766,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.142857143,0.001869809,0.7920511,0.250898796,1589,10819,3,67,0
0.0431848,0.0173206,0,0,0.003464043,0,0,0,0,0.00257645,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.004044006,0.791848322,0.250494338,1571,10811,1,66,0
0,0,0,0,0.003464043,0,0,0,0,0.002339611,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.000478323,0.791949711,0.250898796,1573,10837,1,66,0
0,0,1,0,1,0,0,0.166666667,0,0.16971766,0.071428571,0.001391486,0.000485909,0.000253421,52,69,2,2,0.142857143,0.001869809,0.7920511,0.250898796,1589,10819,3,67,0
0.0260298,0.00638214,0,0,0,0,0,0,0,0.002373363,0,4.35E-05,0.000141403,0,52,67,2,3,0.071428571,0.000521807,0.791544155,0.250539277,1589,10817,3,68,0
0.0503952,0,0,0,0,0,0,0,0,0.002373363,0,4.35E-05,0.000141403,0,52,67,2,3,0.071428571,0.000521807,0.791544155,0.250539277,1589,10817,3,68,0
0.150305,0.172688,0,0,0,0,0,0,0,0.022798867,0,0,0.000304167,0.000404458,2,3,0,0,0.142857143,0.001478454,0.925580452,0.473126011,2816,14563,5,133,0
0.140458,0.00938045,0,0,0,0,0,0,0,0.016337913,0,0,0.000234247,0.00100622,4,5,0,0,0.142857143,0.001478454,0.925681841,0.472856372,2823,14573,5,133,0
0,0.119043,0,0,0,0,0,0.033333333,0,0.050726132,0,0,0.000242954,0,8,9,0,0,0.107142857,0.001478454,0.913109602,0.449173108,2895,14531,5,94,0
0,0,0,0,0.00102501,0,0,0.03125,0,0.051462854,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.170022177,0.932906824,0.537748344,3201,16424,79,439,0
0,0.0370868,0,0,0.00102501,0,0,0.03125,0,0.05275364,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.170630952,0.902723097,0.552081362,3277,16394,127,522,0
0,0.0844671,0,0,0.00102501,0,0,0.041666667,0,0.069813897,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.170543984,0.902395013,0.546121097,3256,16283,124,517,0
0,0.0437278,0,0,0,0,0,0,0,0.000435747,0,0,0.000117123,0,5,6,2,2,0,0.000173936,0.520024333,0.145694769,981,5298,5,59,0
0,0.0553124,0,0,0,0,0,0,0,0.000704892,0,0,0.000405556,0,5,6,0,0,0,0.000173936,0.519821555,0.145694769,981,5296,3,57,0
0,0.00887252,0,0,0,0,0,0,0,0.00065362,0,4.35E-05,0.000405556,0,4,6,0,0,0,0.00021742,0.519922944,0.145694769,980,5296,3,57,0
0,0.0129889,0,0,0,0,0,0,0,0.000751719,0,0,0.000121477,0,6,7,0,0,0,0,0.547087104,0.117523099,1146,6470,22,196,0
0,0.0303125,0,0,0,0,0,0,0,0.00097258,0,0,0.000242954,0,2,3,0,0,0,0.001130582,0.51456448,0.162262928,1126,6394,34,236,0
0,0.107292,0,0,0,0,0,0,0,0.00011952,0,0,0.000424208,0,7,9,0,1,0,4.35E-05,0.639728274,0.138126601,1079,6452,3,58,0
0,0.0248068,0,0,0,0,0,0,0,0.00048631,0,4.35E-05,0.000565611,5.40E-05,341,1806,2,31,0.035714286,4.35E-05,0.798762782,0.373537586,3072,17433,38,173,0
0,0.0112659,0,0,0,0,0,0,0,0.000324206,0,4.35E-05,0.000565611,5.40E-05,341,1806,2,31,0.035714286,4.35E-05,0.798447166,0.365393317,3005,17413,38,176,0
0,0.0428808,0,0,0,0,0,0,0,0.000324206,0,4.35E-05,0.000565611,5.40E-05,341,1806,2,31,0.035714286,4.35E-05,0.798194672,0.365587228,2977,17456,38,174,0
0,0.0185994,0,0,0,0,0,0,0,9.83E-05,0,0,6.31E-05,6.46E-05,1,1,0,0,0.035714286,0,0.755460169,0.340766596,2927,15401,29,134,0
0,0.00277281,0,0,0,0,0,0,0,0.00011404,0,0,6.31E-05,6.46E-05,1,1,0,0,0.035714286,0,0.75849009,0.341025144,2936,15405,29,118,0
0,0.0400405,0,0,0,0,0,0,0,0.001110793,0,0.000173936,0.001318057,8.99E-05,16,31,0,0,0.107142857,0.000826195,0.936124911,0.484540715,2846,15533,5,123,0
0,0.0602842,0,0,0,0,0,0,0,9.28E-05,0,4.35E-05,0.001943635,0.000380132,129,914,2,11,0,4.35E-05,0.397516983,0.034257226,545,5290,8,41,0
0,0.0193431,0,0,0,0,0,0,0,0.000123732,0,4.35E-05,0.001943635,0.000380132,129,914,2,11,0,4.35E-05,0.397165613,0.033845591,530,5123,8,41,0
0,0.0246998,0,0,0,0,0,0,0,0.000348861,0,0.000173936,0.012026239,0.002090725,299,1029,9,37,0,0.000304388,0.527290724,0.173447885,747,5252,16,145,0
0,0,0,0,0,0,0,0,0,6.19E-05,0,4.35E-05,0.001943635,0.000380132,129,914,2,11,0,4.35E-05,0.397516983,0.034257226,545,5290,8,41,0
0,0.0414243,0,0,0,0,0,0,0,8.25E-05,0,4.35E-05,0.001943635,0.000380132,129,914,2,11,0,4.35E-05,0.397165613,0.033845591,530,5123,8,41,0
0,0.0651564,0,0,0.000417362,0,0,0,0,0.000367888,0,0.000173936,0.012026239,0.002090725,299,1029,9,37,0,0.000304388,0.527290724,0.173447885,747,5252,16,145,0
0.174567,0,0,0,0,0,0,0,0,0.000631485,0,0,0.000121477,6.34E-05,18,24,0,0,0,0.000130452,0.499575792,0.148646458,495,4781,11,127,0
0,0,0,0,0,0,0,0,0,0.000125899,0,0,0.000328084,0,1,2,0,0,0,0.000173936,0.715059055,0.122894986,596,4829,13,142,0
0,0,0,0,0,0,0,0,0,0.000125899,0,0,0.000164042,0,1,1,0,0,0,0.000173936,0.715059055,0.122894986,596,4828,13,142,0
0,0.0431848,0,0,0.003081279,0,0,0,0,0.019812534,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.001652389,0.960052722,0.512448319,3630,17065,7,139,0
0,0.0363195,0,0,0.003081279,0,0,0,0,0.017749647,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.035714286,0.001652389,0.958430498,0.506381449,3657,17066,7,137,0
0,0.016876,0,0,0.003081279,0,0,0,0,0.017749647,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.035714286,0.001652389,0.958430498,0.506381449,3657,17066,7,137,0
0,0.0066408,0,0,0,0,0,0,0,0.000373992,0,0,0.000252493,6.46E-05,1,4,0,0,0.035714286,4.35E-05,0.771935362,0.347036391,2998,15186,29,137,0
0,0.0164673,0,0,0,0,0,0,0,0.000246403,0,0,0.000141403,0.000162101,4,5,0,0,0.107142857,4.35E-05,0.776417119,0.357701506,2921,15088,33,147,0
0,0.0620057,0,0,0,0,0,0,0,0.003810011,0,0,0.000117123,0,5,6,0,0,0.035714286,0.005131104,0.769473551,0.343998449,3011,15078,29,145,0
0,0.0146206,0,0,0,0,0,0,0,0.000342815,0,0,0.000252493,6.46E-05,1,4,0,0,0,4.35E-05,0.771935362,0.347036391,2998,15186,29,137,0
0,0.019186,0,0,0,0,0,0,0,0.000248046,0,0,0.000141403,0.000162101,4,5,0,0,0,4.35E-05,0.776417119,0.357701506,2921,15088,33,147,0
0,0.0221791,0,0,0,0,0,0,0,0.002603124,0,0,0.000117123,0,5,6,0,0,0,0.005131104,0.769473551,0.343998449,3011,15078,29,145,0
0,0.231118,0,0,0,0,0,0,0,0.024882088,0.25,0.002043745,0.000202778,4.49E-05,50,160,2,2,0.75,0.194547115,0.931461016,0.400233687,4241,24587,32,328,0
0.0802726,0,0,0,0,0,0,0.037037037,0,0.06080403,0,0.000173936,0.000364431,6.34E-05,68,118,0,2,0.5,0.00265252,0.989759708,0.670726227,4239,24848,9,190,0
0,0.0176989,0,0,0,0,0,0,0,0.026666994,0,0,0.000242954,6.34E-05,91,287,0,3,0.5,0.004522329,0.98539998,0.621876685,4143,24137,8,174,0
0,0.00476236,0,0,0,0,0,0,0,0.000164598,0,0.000173936,0.012026239,0.002090725,299,1029,9,37,0,0.001391486,0.666430995,0.244339979,2511,13120,54,411,0
0,0.0118439,0,0,0,0,0,0,0,0.00053865,0,0,0.019557823,0.000443487,383,1079,20,80,0,0.000130452,0.730199223,0.294602129,2628,12993,59,476,0
0,0.00985787,0,0,0.001627339,0,0,0,0,0.00146358,0,0.023611775,0.005466472,0.001203751,513,1071,4,9,0,0.024090099,0.719752187,0.29270147,2688,13117,32,346,0
0,0.0243416,0,0,0,0,0,0,0,0.000894443,0,0,0.008315765,0.010656787,32,72,0,1,0,0.001478454,0.844811431,0.286315404,2260,14704,23,181,0
0,0.0492519,0,0,0,0,0,0,0,0.00101016,0,0,0.000485909,0,13,20,0,0,0,0,0.747191011,0.301596535,2238,14772,29,144,0
0,0.0270407,0,0,0,0,0,0,0,8.02E-05,0,0,0.012561545,6.46E-05,3,199,0,0,0,0.000173936,0.749400328,0.298946416,2283,14787,29,121,0
0,0.0377806,0,0,0,0,0,0.037037037,0,0.037971921,0,0,0.000101389,0,1,1,0,0,0.333333333,0.000478323,0.723309338,0.250584217,1614,7330,1,52,0
0,0.00924725,0,0,0,0,0,0.037037037,0,0.038682908,0,0,0.000117123,0,3,5,0,0,0.333333333,0.000521807,0.725539897,0.251617832,1578,7329,1,53,0
0,0,0,0,0,0,0,0.037037037,0,0.038677745,0,0,0.000405556,0,2,4,0,0,0.333333333,0.000521807,0.725641286,0.251483013,1577,7328,1,53,0
0,0.0154591,0,0,0,0,0,0,0,0.002545936,0,0,0.000364431,6.34E-05,19,25,0,0,0.333333333,0.001478454,0.942106864,0.473170951,2841,18162,5,147,0
0,0.0285009,0,0,0,0,0,0,0,0.001635708,0,0,0.000101389,4.49E-05,1,1,0,0,0.333333333,0.000652259,0.94981243,0.475238181,2765,18193,5,134,0
0,0.0259887,0,0,0,0,0,0,0,0.001635708,0,0,0.000101389,0,1,1,0,0,0.333333333,0.000652259,0.94981243,0.475193241,2765,18193,5,134,0
0,0.0319283,0,0,0,0,0,0,0,0.000136844,0,0,0.001216668,0,17,19,0,0,0.333333333,0.000478323,0.72310656,0.25008988,1546,7192,1,51,0
0,0.0062143,0,0,0,0,0,0,0,0.000136844,0,0,0.001115279,0,14,16,0,0,0.333333333,0.000478323,0.723005171,0.25008988,1543,7189,1,51,0
0,0,0,0,0,0,0,0,0,0.000136844,0,0,0.001115279,0,14,16,0,0,0.333333333,0.000478323,0.723005171,0.25008988,1543,7189,1,51,0
