0,0.00306192,0,0,0.000243605,0,0,0.066666667,0,0.087362447,0.035714286,0.000193911,0.116618076,0.047579828,442,4041,7,106,0.142857143,0.000193911,0.772200226,0.268709137,1355,10096,45,360,1
0.109171,0.0137722,0,0,0.066568771,0,0,0.2,0,0.214508794,0.035714286,0.018356926,0.025145773,0.002977699,378,1288,2,13,0.964285714,0.314459311,0.698250729,0.249493158,3742,20315,53,343,1
0.218702,0,1,0,1,0,0,0.16,0,0.250581882,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296296296,0.629494655,0.215154587,3202,19007,37,267,1
0.175831,0.0398209,0,0,0.00137741,0,0,0.1,0,0.103871228,0.035714286,0,0.049684159,0.096616827,25,722,3,16,0.071428571,0,0.656462585,0.311771414,1147,6114,13,170,1
0,0.0894071,0,0,0.119512396,0,0,0.1,0,0.118444304,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.357055135,0.395894072,0.105043082,3776,20552,70,403,1
0,0.0161961,0,0,0.080755323,0,0,0.125,0,0.141721062,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.107142857,0,0.2654276,0.071718196,775,2690,15,110,1
0.155359,0.169126,0,0,0,0,0,0,0,0,0,0,0.215379009,0,1464,1774,1,3,0,6.46E-05,0.266034985,0.002534212,2040,2584,1,4,1
0.347706,0,0,0,0,0,0,0,0,0.000367877,0,0,0.001938689,0.00021742,24,51,0,1,0.103448276,6.46E-05,0.409790379,0.181980258,1089,5529,19,111,1
0,0.221404,1,0,1,0,0,0.166666667,0,0.182288518,0.033333333,0,0.177599611,0.020907248,102,1560,7,60,0.533333333,0.051386465,0.958531887,0.506381449,5301,27411,33,400,1
0.684205,0.530885,1,0,1,0,0,0.166666667,0,0.194051594,0.033333333,0,0.000202778,0,4,5,1,1,0.466666667,0.047702152,0.431410321,0.110506921,1576,8001,13,79,1
0.0792603,0.153064,0,0,0.02245509,0,0,0.0625,0,0.082847237,0.4,0.06095275,0.001214772,0,400,1100,10,27,0.766666667,0.112145304,0.710838487,0.146458745,1922,13648,22,148,1
0.603426,0.0631073,0,0,0.001777778,0,0,0.03030303,0,0.055090308,0.166666667,6.46E-05,0.000485909,0.000696908,18,27,5,9,0.666666667,0.25395902,0.978809693,0.547321589,6397,33946,43,343,1
0.387799,0.00672926,0,0,0.000254453,0,0,0.142857143,0,0.161469422,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.315881326,0.216204751,0.054087643,2725,15143,44,190,1
1,0.970285,1,0,1,0,0,0.083333333,0,0.092340918,0.035714286,0,0.000282805,0,5,7,1,1,0.178571429,0.018874022,0.757635747,0.274328632,1697,11945,29,319,1
0.658015,0,0,0,0.00204165,0,0,0.12,0,0.158258536,0.035714286,0,0.629008746,0.215154587,1122,5392,10,154,0.964285714,0.343933812,0.659013605,0.215217942,3735,27175,46,313,1
0.361055,0.0181351,0,0,0.000882515,0,0,0.2,0,0.25932159,0.035714286,0,0.629008746,0.215154587,1122,5392,10,154,0.964285714,0.343933812,0.659013605,0.215217942,3735,27175,46,313,1
0,0.0586841,1,0,1,0,0,0.133333333,0,0.140079807,0.035714286,0.002003749,0.000485909,0,72,152,1,1,0.964285714,0.298170771,0.674076774,0.261784085,4221,22052,58,403,1
0.262184,0.364752,0,0,0,0,0,0.066666667,0,0.083638177,0.071428571,0.000452459,0.015306122,0.003167765,241,434,7,22,0.142857143,0.000711008,0.737609329,0.287759757,2270,14603,40,430,1
0,0,0,0,0.066568771,0,0,0.2,0,0.214508794,0.035714286,0.018356926,0.025145773,0.002977699,378,1288,2,13,0.964285714,0.314459311,0.698250729,0.249493158,3742,20315,53,343,1
0,0,1,0,1,0,0,0.16,0,0.250581882,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296296296,0.629494655,0.215154587,3202,19007,37,267,1
0,0,0,0,0.066568771,0,0,0.026666667,0,0.037242016,0.035714286,0.018356926,0.025145773,0.002977699,378,1288,2,13,0.178571429,0.024755995,0.806243926,0.342815509,3123,17888,58,552,1
0.241631,0.0118092,1,0,1,0,0,0.066666667,0,0.081126225,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.314588585,0.66095724,0.233464268,3735,19502,41,299,1
0,0,0,0,0.00204165,0,0,0.125,0,0.211146012,0.035714286,0,0.629008746,0.215154587,1122,5392,10,154,0.964285714,0.296296296,0.679664723,0.241193614,3404,20297,41,309,1
0,0,1,0,1,0,0,0.125,0,0.128211709,0.035714286,0.003167216,0.000242954,6.34E-05,64,157,1,2,0.071428571,0.00329649,0.658649174,0.230549924,1349,6334,13,185,1
0,0.0144588,1,0,1,0,0,0.083333333,0,0.097885184,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.69047619,0.248479473,3723,22154,55,420,1
0.247316,0.245577,0,0,0,0,0,0,0,0.001213734,0,0,0.000121477,0,1,1,0,0,0.071428571,0,0.691569485,0.236505322,1608,8032,37,294,1
0.823162,0.0632709,1,0,1,0,0,0.125,0,0.12609764,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.688046647,0.236061835,3296,18745,44,306,1
0.0585631,0.116867,0,0,0.000169693,0,0,0.083333333,0,0.108624978,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.679664723,0.241193614,3375,18322,41,288,1
0.318466,0.193751,1,0,1,0,0,0.166666667,0,0.175159425,0.035714286,0.005752699,0.003401361,0.000760264,215,402,2,13,0.071428571,0.005881973,0.199101069,0.024961987,431,2259,9,84,1
0.685164,0.0339756,0,0,0,0,0,0.05,0,0.058462233,0,0,0.00728863,0.000950329,45,75,1,4,0.25,0.005558787,0.816448008,0.347567157,2970,19310,69,643,1
0,0.0945972,0,0,0.0142604,0,0,0.083333333,0,0.090049199,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.378158406,0.092625443,2948,16036,49,262,1
0,0,0,0,0.000636537,0,0,0.125,0,0.13570936,0.107142857,0,0.153911565,0.045679169,593,1546,11,68,0.107142857,0,0.2654276,0.071718196,775,2690,15,110,1
0,0.0600909,0,0,0.080755323,0,0,0.0625,0,0.083425126,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.142857143,0,0.715621963,0.286999493,1904,8099,25,264,1
0.385558,0.0170515,0,0,0,0,0,0,0,0.000728405,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.107142857,0,0.679543246,0.241193614,1304,6536,14,196,1
0.176759,0.023957,0,0,0,0,0,0.023809524,0,0.036133078,0,0,0.000121477,0,7,9,2,4,0.074074074,0.000193911,0.760932945,0.33445261,2347,12139,34,375,1
0,0.395754,0,0,0,0,0,0,0,0.013568894,0.148148148,0.016159266,0.000364431,0,197,889,3,18,0.259259259,0.055329326,0.747570457,0.313735428,2687,11453,41,351,1
0,0.0845156,0,0,0.004319654,0,0,0.041666667,0,0.05142639,0,0,0.000485909,0,1,4,0,0,0.222222222,0.20819598,0.715379009,0.270907248,2466,11292,24,252,1
0.738659,0.30567,0,0,0,0,0,0,0,0.00048593,0,6.46E-05,0.003644315,0.008046123,21,32,1,1,0,6.46E-05,0.679907677,0.249239736,1325,6568,15,197,1
0.61609,0.287055,0,0,0,0,0,0,0,0.000546769,0,6.46E-05,0.003644315,0.008046123,21,32,1,1,0,6.46E-05,0.679907677,0.249239736,1325,6568,15,197,1
0,0.0759525,0,0,0,0,0,0,0,0.031390647,0,0,0.135568513,0.026039027,182,1144,4,42,0.074074074,0,0.774295432,0.295425748,1936,13072,39,430,1
0,0.0450175,0,0,0,0,0,0.03125,0,0.037152788,0,0,0.00085034,0.000570198,7,7,0,0,0.185185185,0.064766337,0.409620991,0.183983781,3050,11021,22,156,1
0,0.0434977,0,0,0,0,0,0.041666667,0,0.045121201,0,0,0.00085034,0.000570198,7,7,0,0,0.185185185,0.064766337,0.409620991,0.183983781,3050,11021,22,156,1
0,0,0,0,0.000904159,0,0,0.020833333,0,0.032612025,0,0,0.00085034,0.000570198,7,7,0,0,0.185185185,0.064766337,0.409620991,0.183983781,3050,11021,22,156,1
0,0.123132,0,0,0,0,0,0,0,0.000394953,0,0,0.000728863,6.34E-05,37,54,1,3,0,0.000387822,0.266885326,0.215408008,381,2895,8,58,1
0,0.0280775,0,0,0,0,0,0,0,0.000712755,0,0,0.000242954,0,2,2,0,0,0.074074074,0.000323185,0.603984451,0.132095793,3119,14965,52,453,1
0.443813,0.119353,1,0,1,0,0,0.25,0,0.251406367,0.222222222,0.202184733,0.001336249,0,1021,2873,3,15,0.222222222,0.202184733,0.273080661,0.046946275,1310,5595,14,117,1
0,0.183657,0,0,0,0,0,0,0,0.000410077,0,0,0.215379009,0,1464,1774,1,3,0,0,0.810009718,0.241193614,2768,8311,15,199,1
0.156792,0.178769,0,0,0,0,0,0,0,0.000540871,0,0,0.215379009,0,1464,1774,1,3,0.107142857,0,0.819484937,0.237582362,2921,9334,23,239,1
0,0.156608,0,0,0,0,0,0,0,0.000733013,0,6.46E-05,0.087463557,0.000950329,575,771,0,1,0,0.000258548,0.180029155,0.048530157,1017,4812,7,107,1
0,0,0,0,0,0,0,0,0,0.001011719,0,6.46E-05,0.087463557,0.000950329,575,771,0,1,0,0.000129274,0.118440233,0.012544349,608,1411,0,13,1
0.162494,0.187677,0,0,0,0,0,0,0,0,0,0,0.215379009,0,1464,1774,1,3,0,0,0.235058309,0.132285859,1485,2464,1,6,1
0,0.0395476,0,0,0.000511247,0,0,0.166666667,0,0.235663817,0.037037037,0,0.003279883,0.000316776,253,1913,3,17,0.296296296,0.000387822,0.771719375,0.253293908,1196,9771,11,125,1
0,0.315973,1,0,1,0,0,0.166666667,0,0.190881073,0.259259259,0.047702152,0.000607386,6.34E-05,538,3681,9,50,0.259259259,0.047702152,0.02496062,0.004696265,593,3876,9,51,1
0,0.0298441,0,0,0.000184026,0,0,0.047619048,0,0.067217066,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.836665455,0.34730617,1864,12046,27,224,1
0,0.0770104,0,0,0.000371609,0,0,0.079365079,0,0.15468019,0,0,0.000242336,0,3,4,0,0,0.888888889,0.342447159,0.687871077,0.179849546,3835,24011,37,266,1
0.0426407,0,0,0,0.000227635,0,0,0.071428571,0,0.113459547,0,0,0.1536411,0.037048311,310,1396,7,39,0.296296296,0.000452459,0.853628983,0.385398095,2221,14126,34,252,1
0,0.0558155,0,0,0.000181686,0,0,0.05,0,0.07139586,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.837271295,0.348306301,1930,12140,32,229,1
0,0,0,0,0.000227635,0,0,0.035714286,0,0.070500256,0,0,0.1536411,0.037048311,310,1396,7,39,0.296296296,0.000387822,0.707500303,0.217897987,1261,9278,15,147,1
0.284333,0.849738,0,0,0.000127722,0,0,0.012820513,0,0.027569965,0,0,0.007531584,0.001013685,938,3875,36,128,0.296296296,0.000581734,0.94317218,0.54367961,4695,26228,85,499,1
0,0.0248449,0,0,0.000181686,0,0,0.066666667,0,0.094888613,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.836665455,0.34730617,1864,12046,27,224,1
0,0.185229,0,0,0,0,0,0.037037037,0,0.048179663,0,0,0.000121168,0,1,1,0,0,0.724137931,0.019972852,0.732582091,0.244336218,1423,9522,15,146,1
0.251215,0,0,0,0,0,0,0,0,0.001984759,0,0,0.000971817,0.000443487,13,19,0,0,0.551724138,0.002908668,0.893008603,0.432099839,2797,17142,41,311,1
0,0.12702,0,0,0.119512396,0,0,0.071428571,0,0.114674789,0.689655172,0.019714304,0.000565611,5.40E-05,341,1806,2,31,0.724137931,0.020037489,0.849024597,0.384397965,2530,15269,36,295,1
0,0.246911,0,0,0.234693063,0,0,0.05,0,0.078347666,0.793103448,0.296102385,0.003765792,0,2071,11786,27,92,0.931034483,0.303729559,0.704228765,0.183850067,3205,20207,37,238,1
0,0.0235304,0,0,0,0,0,0.041666667,0,0.064473649,0,0,0.000969344,0,6,8,0,0,0.413793103,0.000581734,0.885617351,0.421576727,2170,14111,30,245,1
0,0.0614852,0,0,0.000227635,0,0,0.05,0,0.077423502,0,0,0.1536411,0.037048311,310,1396,7,39,0.413793103,0.000387822,0.707621471,0.216897856,2254,13749,18,197,1
0.466713,0.3821,0,0,0,0,0,0,0,0.000108533,0,0,0.000121168,0,1,1,0,0,0,0,0.225614928,0.073487846,254,1914,3,17,1
0,0.271041,0,0,0.000442022,0,0,0.035714286,0,0.065659265,0.103448276,0,0.00255102,0.000316776,132,1794,0,26,0.551724138,0.000452459,0.885253847,0.421881115,2174,14162,30,249,1
0.213016,0.0138219,0,0,0.004400725,0,0,0.071428571,0,0.073775326,0.689655172,0.047702152,0.000607386,6.34E-05,538,3681,9,50,0.896551724,0.048283886,0.750878468,0.209679523,1800,11845,26,202,1
0,0.0258185,0,0,0.000511247,0,0,0.035714286,0,0.079628488,0,0,0.003279883,0.000316776,253,1913,3,17,0.413793103,0.000323185,0.85568884,0.396182111,1986,12167,30,215,1
0.534514,0.0597432,0,0,0.015151515,0,0,0,0,0.002618989,0,0,0.000121168,0,2,2,0,0,0.413793103,0.000258548,0.723857991,0.227638388,1019,7295,11,110,1
0,0.0084048,0,0,0,0,0,0,0,0.002120281,0.103448276,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.413793103,0.000323185,0.880164789,0.393355655,3224,17653,64,371,1
0.324824,0.18429,0,0,0.000735429,0,0,0.08,0,0.108409024,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000452459,0.869623167,0.348349785,1912,18925,27,230,1
0,0.18298,0,0,0,0,0,0.041666667,0,0.056759002,0,0,0.000848176,0,6,7,0,0,0.413793103,0.000387822,0.687871077,0.179806062,949,7869,8,108,1
0.445564,0,0,0,0.003507541,0,0,0,0,0.000817065,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000452459,0.846722404,0.365004131,1962,13136,29,218,1
0.163339,0.173257,1,0,1,0,0,0.133333333,0,0.141784913,0.068965517,0,0.001336249,0,84,114,4,4,0.448275862,0.000258548,0.727008361,0.172631213,998,6792,13,116,1
0.250383,0.127785,0,0,0.002564103,0,0,0,0,0.001442363,0.034482759,0,0.032230704,0.007914076,48,277,0,2,0.448275862,0.000323185,0.889494729,0.422576858,2183,13740,31,236,1
0.0565487,0.0141866,0,0,0.000953289,0,0,0.016666667,0,0.019339731,0.034482759,0,0.032230704,0.007914076,48,277,0,2,0.448275862,0.000323185,0.889494729,0.422576858,2183,13740,31,236,1
0,0.0168735,0,0,0.000478774,0,0,0.028571429,0,0.03253158,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.551724138,0.000258548,0.794862474,0.25320694,1223,8734,12,135,1
0,0.00371531,0,0,0.030178326,0,0,0,0,0.00623643,0.2,0.005752699,0.003401361,0.000760264,215,402,2,13,0.366666667,0.008079633,0.837150127,0.352567726,2199,12769,29,246,1
0.481259,0.1782,0,0,0.01627573,0,0,0.25,0,0.319319593,0.206896552,0.039105423,0.000364431,0,446,1368,3,23,0.206896552,0.039105423,0.000727008,0,446,1368,3,23,1
0,0.0810561,0,0,0,0,0,0,0,0.000153077,0,0,0.001938689,0.00021742,24,51,0,1,0,0,0.074276021,0.013436535,121,657,0,6,1
0,0.0186258,0,0,0,0,0,0,0,0.001674012,0,0,0.000607386,6.34E-05,42,109,0,0,0.413793103,0.000581734,0.907064098,0.450493543,2786,17330,31,291,1
0.390955,0.197006,0,0,0,0,0,0,0,0.000325123,0.103448276,0,0.00085034,6.34E-05,150,1298,1,19,0.206896552,6.46E-05,0.526111717,0.218941601,1402,8133,23,131,1
0.512281,0.161117,0,0,0,0,0,0,0,0.000325123,0.103448276,0,0.00085034,6.34E-05,150,1298,1,19,0.206896552,6.46E-05,0.526111717,0.218941601,1402,8133,23,131,1
0.344632,0.0977668,1,0,1,0,0,0.166666667,0,0.174658328,0.4,0.06095275,0.001214772,0,400,1100,10,27,0.4,0.061017387,0.381437053,0.169761273,1389,6013,29,132,1
0.501516,0.0454297,0,0,0.000617665,0,0,0.2,0,0.223936359,0.1,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.433333333,0.061275936,0.824912153,0.33713093,2250,11999,37,230,1
0.598648,0.0428465,1,0,1,0,0,0.2,0,0.240989345,0.4,0.06095275,0.001214772,0,400,1100,10,27,0.433333333,0.061275936,0.837755968,0.34852372,2285,13187,37,251,1
0,0.185091,0,0,0.00132903,0,0,0.022222222,0,0.0245999,0,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.2,0.006528343,0.645462256,0.265078054,2339,12640,30,205,1
0.0885868,0,0,0,0.000731128,0,0,0.046875,0,0.069770701,0,0,0.00255102,0.000316776,132,1794,0,26,0.566666667,0.04841316,0.909123955,0.441057529,2834,19111,41,312,1
0,0,0,0,0.000554324,0,0,0.041666667,0,0.058930714,0,0,0.00255102,0.000316776,132,1794,0,26,0.566666667,0.04841316,0.909123955,0.441057529,2834,19111,41,312,1
0,0.00854545,0,0,0.004366323,0,0,0.04,0,0.064487829,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.333333333,0.009307737,0.90175403,0.397087902,3429,18860,14,221,1
0.324321,0,1,0,1,0,0,0.166666667,0,0.231392668,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.003555038,0.773395519,0.225103361,1235,11019,4,83,1
0.311447,0.0278407,1,0,1,0,0,0.166666667,0,0.186954995,0.166666667,0.019714304,0.000565611,5.40E-05,341,1806,2,31,0.166666667,0.019908215,0.870120653,0.360506921,2904,13294,6,110,1
0,0,1,0,1,0,0,0.066666667,0,0.077271606,0.166666667,6.46E-05,0.000485909,0.000696908,18,27,5,9,0.433333333,0.009113826,0.93004157,0.39758224,2649,16993,11,149,1
0.21148,0,0,0,0.000139373,0,0,0,0,0.000606449,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.003684313,0.971915239,0.506471328,3562,20377,7,153,1
0.848082,0.421515,0,0,0,0,0,0.027777778,0,0.045790497,0,0,0.019144553,0.002043745,50,160,2,2,0.266666667,0.003942861,0.931461016,0.400233687,4241,24587,32,328,1
0,0.179821,0,0,0.371972699,0,0,0.066666667,0,0.136241482,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.00374895,0.98327081,0.585610282,3798,22507,8,162,1
0.0593231,0.134657,0,0,0.02245509,0,0,0.05,0,0.058951944,0.4,0.06095275,0.001214772,0,400,1100,10,27,0.566666667,0.064507789,0.8558248,0.258358799,2436,14309,21,135,1
0,0,0,0,0.00169512,0,0,0.142857143,0,0.144646919,0,0.000193911,0.000364431,0,1529,7173,1,51,0.533333333,0.0647017,0.983676366,0.59230631,4289,23894,18,192,1
0.0982789,0.00129818,0,0,0.010258584,0,0,0.017857143,0,0.021056852,0.066666667,0.001874475,0.000485909,0.000190066,52,130,0,3,0.233333333,0.005623424,0.985501369,0.670905986,4107,23523,8,166,1
0.390376,0.0987388,1,0,1,0,0,0.25,0,0.252551238,0.4,0.06095275,0.001214772,0,400,1100,10,27,0.533333333,0.064637063,0.930244348,0.396458745,2913,17140,14,149,1
0.0528826,0.208001,0,0,0.02245509,0,0,0.09375,0,0.127237579,0.4,0.06095275,0.001214772,0,400,1100,10,27,0.833333333,0.151250727,0.521950725,0.146234046,2360,11439,25,157,1
0.113241,0.219728,0,0,0.001079914,0,0,0.022727273,0,0.031086351,0.166666667,6.46E-05,0.000485909,0.000696908,18,27,5,9,0.666666667,0.25395902,0.978809693,0.547321589,6397,33946,43,343,1
