0,0.00306192,0,0,0.000243605,0,0,0.066666667,0,0.087362447,0.035714286,0.000193911,0.116618076,0.047579828,442,4041,7,106,0.142857143,0.000193911,0.772200226,0.268709137,1355,10096,45,360,1
0,0.0288212,0,0,0.005507474,0,0,0,0,0.006908639,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.00374895,0.980736084,0.580307388,3827,22300,8,170,1
0.362824,0.0673598,0,0,0.006700168,0,0,0.00952381,0,0.011396253,0.2,0.005752699,0.003401361,0.000760264,215,402,2,13,0.2,0.006140521,0.823583088,0.330352328,2016,13347,4,90,1
0,0.00579239,0,0,0.003219575,0,0,0.055555556,0,0.064629202,0,0,0.002672498,0.000316776,123,458,0,8,0.533333333,0.064637063,0.93206935,0.408053209,3100,17724,14,158,1
0,0.14311,0,0,0.000346021,0,0,0.071428571,0,0.076160139,0,0,0.000364431,0,12,18,0,0,0.3,0.205804408,0.706478759,0.301815567,2569,12431,8,109,1
0,0.00335477,0,0,0,0,0,0.017857143,0,0.020928432,0,0,0.000101389,0,1,1,0,0,0.233333333,0.005623424,0.595153604,0.185511415,1415,7235,3,77,1
0,0.102394,0,0,0.001040944,0,0,0.083333333,0,0.089763176,0.166666667,0.202184733,0.001336249,0,1021,2873,3,15,0.3,0.207678883,0.940383251,0.463733597,3884,21307,9,161,1
0.0656127,0.157084,1,0,1,0,0,0.066666667,0,0.082441706,0.033333333,0,0.00085034,0,197,519,5,22,0.666666667,0.296167022,0.886318898,0.418448439,4459,23041,156,542,1
0,0.00250818,0,0,0.000243605,0,0,0.066666667,0,0.087362447,0.035714286,0.000193911,0.116618076,0.047579828,442,4041,7,106,0.142857143,0.000193911,0.772200226,0.268709137,1355,10096,45,360,0
0,0.0159485,0,0,0.000243605,0,0,0.066666667,0,0.087362447,0.035714286,0.000193911,0.116618076,0.047579828,442,4041,7,106,0.142857143,0.000193911,0.772200226,0.268709137,1355,10096,45,360,0
0,0.0605886,0,0,0.000243605,0,0,0.066666667,0,0.087362447,0.035714286,0.000193911,0.116618076,0.047579828,442,4041,7,106,0.142857143,0.000193911,0.772200226,0.268709137,1355,10096,45,360,0
0,0,0,0,0.000152358,0,0,0,0,0.000597598,0,0.000258548,0.000364431,0.000126711,254,1343,0,9,0,0.004007498,0.979215249,0.615405357,4044,20273,8,157,0
0,0,0,0,0.000152358,0,0,0,0,0.000497998,0,0.000258548,0.000364431,0.000126711,254,1343,0,9,0,0.004007498,0.979215249,0.615405357,4062,20324,8,157,0
0,0,0,0,0.000223514,0,0,0,0,0.00019604,0,6.46E-05,0.00085034,0.001393817,186,1639,1,17,0.107142857,0.000258548,0.933590186,0.440724429,3633,19934,28,222,0
0,0.0832559,1,0,1,0,0,0.05,0,0.064859677,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.688046647,0.236061835,3296,18745,44,306,0
0.0441226,0.0704606,1,0,1,0,0,0.066666667,0,0.085989303,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.679664723,0.241193614,3375,18322,41,288,0
0,0.0159645,1,0,1,0,0,0.04,0,0.058843773,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.314588585,0.66095724,0.233464268,3735,19502,41,299,0
0,0.044429,0,0,0.00137741,0,0,0.1,0,0.103871228,0.035714286,0,0.049684159,0.096616827,25,722,3,16,0.071428571,0,0.656462585,0.311771414,1147,6114,13,170,0
0,0.0490608,0,0,0.00137741,0,0,0.1,0,0.103871228,0.035714286,0,0.049684159,0.096616827,25,722,3,16,0.071428571,0,0.656462585,0.311771414,1147,6114,13,170,0
0,0,0,0,0.00137741,0,0,0.1,0,0.103871228,0.035714286,0,0.049684159,0.096616827,25,722,3,16,0.071428571,0,0.656462585,0.311771414,1147,6114,13,170,0
0,0.162679,0,0,0.119512396,0,0,0.1,0,0.12926863,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.303729559,0.704228765,0.183850067,3205,20207,37,238,0
0,0.0893554,0,0,0.119512396,0,0,0.1,0,0.125548837,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.301467261,0.694120505,0.242143943,3497,19820,46,325,0
0,0.00765788,0,0,0.119512396,0,0,0.1,0,0.123685712,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.314588585,0.66095724,0.233464268,3735,19502,41,299,0
0,0.016688,0,0,0.080755323,0,0,0.125,0,0.141721062,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.107142857,0,0.2654276,0.071718196,775,2690,15,110,0
0,0.0146667,0,0,0.080755323,0,0,0.125,0,0.141721062,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.107142857,0,0.2654276,0.071718196,775,2690,15,110,0
0,0.0264769,0,0,0.080755323,0,0,0.125,0,0.141721062,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.107142857,0,0.2654276,0.071718196,775,2690,15,110,0
0,0.0486175,0,0,0,0,0,0,0,0,0,0,0.215379009,0,1464,1774,1,3,0,6.46E-05,0.265913508,0.002787633,2049,2610,1,4,0
0,0.076317,0,0,0,0,0,0,0,0,0,0,0.215379009,0,1464,1774,1,3,0,6.46E-05,0.265913508,0.000950329,2039,2545,1,4,0
0,0.0372147,0,0,0,0,0,0,0,0,0,0,0.215379009,0,1464,1774,1,3,0,6.46E-05,0.265913508,0.000950329,2039,2545,1,4,0
0.0375886,0.0395884,0,0,0,0,0,0,0,0.000367877,0,0,0.001938689,0.00021742,24,51,0,1,0.103448276,6.46E-05,0.409790379,0.181980258,1089,5529,19,111,0
0,0,0,0,0,0,0,0,0,0.000275908,0,0,0.004846722,0.00121755,21,41,0,0,0.103448276,6.46E-05,0.4116079,0.182980389,1087,5521,19,110,0
0,0.0244128,0,0,0,0,0,0,0,0.000296619,0,0,0.000282805,0,10,47,0,0,0.103448276,6.46E-05,0.410275051,0.183937035,1080,5535,19,110,0
0,0.0172251,0,0,0.002071108,0,0,0,0,0.002861511,0,0.000258548,0.000364431,0.000126711,254,1343,0,9,0.166666667,0.004266046,0.993308324,0.776963868,4744,27768,14,223,0
0,0.0202793,0,0,0.000425351,0,0,0,0,0.001688119,0,0,0.080300112,0.008583498,51,792,0,3,0.166666667,0.004007498,0.978809693,0.545299299,4980,27727,44,309,0
0,0.00800141,0,0,0.003556418,0,0,0,0,0.015548935,0,0,0.00170068,0.000316776,308,1544,14,66,0.2,0.006851529,0.908088235,0.483816934,4582,26668,103,821,0
0.182856,0.0885653,0,0,0,0,0,0,0,0.000467861,0,0.000387822,0.000141403,5.40E-05,7,15,0,0,0,0.000581734,0.744905201,0.258673378,1587,7980,1,54,0
0,0.0761169,0,0,0,0,0,0,0,0.000302188,0,0,0.000565611,0.000108067,9,15,0,0,0,0.000193911,0.745107979,0.258673378,1589,7981,1,54,0
0,0,0,0,0,0,0,0,0,0.000402918,0,0,0.000565611,0.000108067,9,15,0,0,0,0.000193911,0.745107979,0.258673378,1589,7980,1,54,0
0,0.0133751,0,0,0,0,0,0,0,0.001024073,0,0,0.019557823,0.000443487,383,1079,20,80,0,0.000517097,0.804298643,0.278975523,1866,13721,56,395,0
0,0.0238866,0,0,0.000631712,0,0,0,0,0.005353203,0,0,0.005466472,0.001203751,513,1071,4,9,0,0.000193911,0.834276018,0.317339385,1828,13626,47,388,0
0,0.0752738,0,0,0.000631712,0,0,0,0,0.004429463,0,0,0.005466472,0.001203751,513,1071,4,9,0.1,0.000387822,0.798739852,0.306779145,1943,13923,16,151,0
0.0813392,0.050501,0,0,0,0,0,0.045454545,0,0.0567867,0,0,0.000242336,0,7,8,0,0,0.8,0.347618124,0.849872774,0.30860547,5213,32609,58,393,0
0,0.0532275,0,0,0.001883239,0,0,0.003875969,0,0.006881457,0.033333333,0,0.177599611,0.020907248,102,1560,7,60,0.433333333,0.027082929,0.909863946,0.542448049,5328,32549,90,885,0
0.126511,0.0145307,0,0,0.004321521,0,0,0.025641026,0,0.042485666,0,0.000129274,0.004119714,0,21,62,0,2,0.6,0.052356021,0.985906925,0.65378393,5369,29851,26,310,0
0,0.0507809,0,0,0.000254453,0,0,0.023809524,0,0.032634348,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.298106134,0.303814383,0.069690826,3059,15473,48,236,0
0,0.118164,0,0,0.000254453,0,0,0.035714286,0,0.046542489,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.378158406,0.092625443,2948,16036,49,262,0
0,0.220926,0,0,0.000254453,0,0,0.071428571,0,0.09168158,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296167022,0.215147521,0.079183894,2322,13938,28,104,0
0.0644158,0.0722374,0,0,0,0,0,0,0,0.000672516,0,0,0.000121477,0,1,1,0,0,0.107142857,0,0.74016035,0.269386721,1755,11930,35,388,0
0,0.032891,0,0,0,0,0,0,0,0.000840645,0,0,0.000121477,0,1,1,0,0,0.107142857,0,0.74016035,0.269386721,1755,11929,35,388,0
0,0.0112444,0,0,0,0,0,0,0,0.000840645,0,0,0.000364431,6.34E-05,2,3,0,0,0.107142857,0,0.74016035,0.269450076,1756,11931,35,388,0
0,0,0,0,0.001701179,0,0,0,0,0.005210738,0,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.142857143,0.003684313,0.979418027,0.591587273,3804,27430,7,167,0
0.0296115,0,0,0,0.003507541,0,0,0,0,0.001453182,0,0.000258548,0.002308066,0.000823619,764,5380,8,93,0,0.000969556,0.972131346,0.722268122,4280,26939,50,396,0
0.0173455,0,0,0,0.003507541,0,0,0,0,0.001453182,0,0.000258548,0.002308066,0.000823619,764,5380,8,93,0,0.000969556,0.972131346,0.722268122,4280,26939,50,396,0
0,0,0,0,0.004366323,0,0,0,0,0.007552281,0,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.142857143,0.003684313,0.979418027,0.591587273,3804,27430,7,167,0
0,0.0206382,0,0,0.004434098,0,0,0,0,0.000599447,0,0.000258548,0.002308066,0.000823619,764,5380,8,93,0,0.000969556,0.972131346,0.722268122,4280,26939,50,396,0
0,0.0407996,0,0,0.004434098,0,0,0,0,0.000599447,0,0.000258548,0.002308066,0.000823619,764,5380,8,93,0,0.000969556,0.972131346,0.722268122,4280,26939,50,396,0
0.136578,0.0696302,0,0,0,0,0,0,0,0.001591847,0,0,0.000468494,4.57E-05,5,6,0,0,0,0.003942861,0.958633276,0.507055546,4308,22164,15,229,0
0,0.013782,0,0,0,0,0,0,0,0.001412207,0,0,0.000121477,0,10,21,0,1,0,0.003942861,0.958633276,0.507010606,4315,22183,15,230,0
0,0.00242761,0,0,0,0,0,0,0,0.000614424,0,0,0.000565611,0.000216134,3,5,0,0,0,0.003942861,0.958633276,0.507010606,4310,22180,15,229,0
0,0.000689896,0,0,0,0,0,0,0,0.008219004,0,0,0.004130224,0.00310441,173,259,3,6,0.178571429,0.000193911,0.858597285,0.375749716,2213,14554,71,500,0
0,0.147501,0,0,0,0,0,0.041666667,0,0.063018789,0,0.000129274,0.031827017,0.003294475,114,297,0,11,0.142857143,0.000323185,0.749514091,0.299353776,2208,14706,35,445,0
0,0.021934,0,0,0,0,0,0,0,0.002502461,0.071428571,0.000452459,0.015306122,0.003167765,241,434,7,22,0.071428571,0.000904919,0.858112202,0.392616428,2462,14560,41,274,0
0,0,0,0,0.000152358,0,0,0,0,0.000597598,0,0.000258548,0.000364431,0.000126711,254,1343,0,9,0,0.004007498,0.979215249,0.615405357,4044,20273,8,157,0
0,0,0,0,0.000152358,0,0,0,0,0.000497998,0,0.000258548,0.000364431,0.000126711,254,1343,0,9,0,0.004007498,0.979215249,0.615405357,4062,20324,8,157,0
0,0,0,0,0.000223514,0,0,0,0,0.00019604,0,6.46E-05,0.00085034,0.001393817,186,1639,1,17,0.107142857,0.000258548,0.933590186,0.440724429,3633,19934,28,222,0
0,0.0568448,1,0,1,0,0,0.05,0,0.064859677,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.688046647,0.236061835,3296,18745,44,306,0
0,0.0481085,1,0,1,0,0,0.066666667,0,0.085989303,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.679664723,0.241193614,3375,18322,41,288,0
0,0.0109001,1,0,1,0,0,0.04,0,0.058843773,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.314588585,0.66095724,0.233464268,3735,19502,41,299,0
0,0,0,0,0.066568771,0,0,0.033333333,0,0.045234782,0.035714286,0.018356926,0.025145773,0.002977699,378,1288,2,13,0.214285714,0.023915713,0.81207483,0.371388748,3411,17764,69,563,0
0,0,0,0,7.46E-05,0,0,0,0,0.004988288,0,0.000323185,0.008017493,0.004054739,335,1612,1,25,0.178571429,0.000517097,0.768382353,0.286702329,3100,17955,47,547,0
0,0.0332811,0,0,0.000311211,0,0,0,0,0.006646259,0,0,0.005466472,0.001203751,513,1071,4,9,0.142857143,0.000387822,0.783527697,0.324189052,2907,17761,51,538,0
0,0.196879,1,0,1,0,0,0.066666667,0,0.080087732,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.301467261,0.694120505,0.242143943,3497,19820,46,325,0
0,0,1,0,1,0,0,0.066666667,0,0.088598814,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296296296,0.629494655,0.215154587,3202,19007,37,267,0
0,0.0708125,1,0,1,0,0,0.083333333,0,0.095259328,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.688046647,0.236061835,3296,18745,44,306,0
0,0,0,0,0.001701179,0,0,0,0,0.00019698,0,0.003490401,0.000728863,0.000126711,976,5290,3,57,0,0.003684313,0.971915239,0.506426389,3547,20355,7,150,0
0,0,0,0,0.001701179,0,0,0,0,0.00019698,0,0.003490401,0.000728863,0.000126711,976,5290,3,57,0,0.003684313,0.971915239,0.506426389,3547,20355,7,150,0
0,0,0,0,0.001701179,0,0,0,0,0.00019698,0,0.003490401,0.000728863,0.000126711,976,5290,3,57,0,0.003684313,0.971915239,0.506426389,3547,20355,7,150,0
0,0,1,0,1,0,0,0.166666667,0,0.169887374,0.035714286,0.003167216,0.000242954,6.34E-05,64,157,1,2,0.071428571,0.00329649,0.658649174,0.230549924,1349,6333,13,185,0
0.022705,0,0,0,0,0,0,0,0,0.002107927,0,0.001874475,0.000485909,0.000190066,52,130,0,3,0.035714286,0.002003749,0.658770651,0.230676635,1337,6307,12,186,0
0,0,0,0,0.014705882,0,0,0,0,0.004992098,0,0.003490401,0.00085034,0.000190066,78,119,0,2,0.035714286,0.003619676,0.658649174,0.230676635,1363,6295,12,185,0
0.0834525,0.15293,1,0,1,0,0,0.05,0,0.060714983,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.357055135,0.395894072,0.105043082,3776,20552,70,403,0
0,0.0740832,1,0,1,0,0,0.0625,0,0.074332024,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.29642557,0.85568884,0.396182111,4056,23951,57,307,0
0,0.0894033,1,0,1,0,0,0.05,0,0.062115419,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.303729559,0.704228765,0.183850067,3205,20207,37,238,0
0,0.0511511,0,0,0,0,0,0,0,0.001213734,0,0,0.000121477,0,1,1,0,0,0.071428571,0,0.691569485,0.236505322,1608,8032,37,294,0
0.142545,0.0559542,0,0,0,0,0,0,0,0.001224334,0,0,0.000121477,0,6,7,1,1,0.071428571,0,0.691569485,0.236505322,1613,8038,38,295,0
0,0.0976582,0,0,0,0,0,0,0,0.001213734,0,0,0.000364431,0,23,29,3,4,0.071428571,0,0.691569485,0.236505322,1630,8060,40,298,0
0.204698,0,1,0,1,0,0,0.1,0,0.116208809,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296296296,0.629494655,0.215154587,3202,19007,37,267,0
0,0.0808456,1,0,1,0,0,0.166666667,0,0.167708373,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.679664723,0.241193614,3375,18322,41,288,0
0,0.0929333,1,0,1,0,0,0.125,0,0.13323788,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.30172581,0.636297376,0.218385707,3329,18133,39,264,0
0,0.0314949,0,0,0.000169693,0,0,0.0625,0,0.091095766,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.30172581,0.636297376,0.218385707,3329,18133,39,264,0
0,0.0904328,0,0,0.000169693,0,0,0.0625,0,0.081909299,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296102385,0.688046647,0.236061835,3296,18745,44,306,0
0.0476193,0.101918,0,0,0.000169693,0,0,0.05,0,0.078494353,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.296296296,0.629494655,0.215154587,3202,19007,37,267,0
0,0.110281,0,0,0.006016847,0,0,0,0,0.003690752,0.071428571,0.000452459,0.015306122,0.003167765,241,434,7,22,0.107142857,0.000581734,0.206632653,0.027369488,457,2291,14,93,0
0,0,0,0,0.006016847,0,0,0,0,0.002210953,0.071428571,0.000452459,0.015306122,0.003167765,241,434,7,22,0.071428571,0.000452459,0.212528777,0.03891812,488,2338,8,46,0
0,0.0154363,0,0,0.002758621,0,0,0,0,0.001516583,0,0,0.001579203,0.000443487,230,325,0,0,0,0,0.21676966,0.050919685,477,2229,1,24,0
0,0.0296318,0,0,0,0,0,0,0,0.00697729,0,0,0.000728863,0.000316776,13,14,0,0,0.178571429,0.000258548,0.846209913,0.402116067,3036,19368,57,616,0
0,0,0,0,0,0,0,0,0,0.006082901,0,0,0.000971817,0.000443487,18,51,0,0,0.214285714,0.000646371,0.84803207,0.506715661,3076,19546,59,611,0
0.0634881,0.00978808,0,0,0,0,0,0,0,0.003178335,0,0,0.014705882,0.009996218,54,120,1,1,0.214285714,0.000517097,0.840073529,0.355973415,3252,19152,71,626,0
0,0.203927,0,0,0.0142604,0,0,0.055555556,0,0.061373277,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.298106134,0.303814383,0.069690826,3059,15473,48,236,0
0,0,0,0,0.0142604,0,0,0.083333333,0,0.106236935,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.315881326,0.216204751,0.054087643,2725,15143,44,190,0
0,0.144318,0,0,0.0142604,0,0,0.083333333,0,0.092019104,0.964285714,0.296102385,0.003765792,0,2071,11786,27,92,0.964285714,0.30172581,0.636297376,0.218385707,3329,18133,39,264,0
0,0,0,0,0.000636537,0,0,0.125,0,0.13570936,0.107142857,0,0.153911565,0.045679169,593,1546,11,68,0.107142857,0,0.2654276,0.071718196,775,2690,15,110,0
0,0,0,0,0.000636537,0,0,0.125,0,0.13570936,0.107142857,0,0.153911565,0.045679169,593,1546,11,68,0.107142857,0,0.2654276,0.071718196,775,2690,15,110,0
0,0,0,0,0.000636537,0,0,0.125,0,0.13570936,0.107142857,0,0.153911565,0.045679169,593,1546,11,68,0.107142857,0,0.2654276,0.071718196,775,2690,15,110,0
0,0.210184,0,0,0.080755323,0,0,0.0625,0,0.083439349,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.142857143,0,0.715621963,0.288773441,1900,8090,25,264,0
0,0.0582773,0,0,0.080755323,0,0,0.083333333,0,0.111007485,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.142857143,0,0.715500486,0.286872783,1897,8082,25,264,0
0,0.0625665,0,0,0.080755323,0,0,0.083333333,0,0.111007485,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.142857143,0,0.715500486,0.286872783,1897,8082,25,264,0
0.403484,0.00447523,0,0,0,0,0,0,0,0.000728405,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.107142857,0,0.679543246,0.241193614,1304,6536,14,196,0
0.182216,0.0216191,0,0,0,0,0,0,0,0.000728405,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.107142857,0,0.679543246,0.241193614,1304,6536,14,196,0
