0,0.00306192,0,0,0.000243605,0,0,0.066666667,0,0.087362447,0.035714286,0.000193911,0.116618076,0.047579828,442,4041,7,106,0.142857143,0.000193911,0.772200226,0.268709137,1355,10096,45,360,1
0.173225,0,0,0,0,0,0,0,0,0.000728405,0.071428571,0,0.135568513,0.026039027,182,1144,4,42,0.107142857,0,0.679543246,0.241193614,1304,6536,14,196,0
0,0.0109839,0,0,0,0,0,0,0,9.78E-05,0,0,0.000164042,0,1,1,0,0,0.111111111,0.000129274,0.800688976,0.338741722,2282,12122,64,326,0
0,0.0024343,0,0,0,0,0,0,0,0.000228591,0,0,0.000242954,0,28,54,0,0,0.074074074,0,0.726797862,0.294665484,2276,12116,39,406,0
0,0.00535214,0,0,0,0,0,0,0,9.22E-05,0,0,0.000242954,0,22,77,0,0,0.111111111,0.000129274,0.800360892,0.340586566,2335,12099,64,322,0
0,0.092605,0,0,0,0,0,0,0,5.64E-05,0,0,0.00085034,0,197,519,5,22,0,0,0.890748031,0.469016083,2597,11495,124,453,0
0,0.00310336,0,0,0,0,0,0,0,4.83E-05,0,0,0.00085034,0,197,519,5,22,0,0,0.890912073,0.471333964,2610,11519,124,453,0
0,0.0357895,0,0,0,0,0,0,0,0.000730492,0,0,0.135568513,0.026039027,182,1144,4,42,0.074074074,0.000452459,0.761297376,0.311391282,2623,11155,59,426,0
0,0.0102161,0,0,0,0,0,0,0,0.003345101,0,0,0.000101389,0,1,1,0,0,0.037037037,0.000258548,0.789617763,0.341092935,2497,11330,13,139,0
0.126392,0.087735,0,0,0,0,0,0,0,0.000294598,0,0,0.000656168,0,2,6,0,0,0,6.46E-05,0.874671916,0.489498581,2341,11334,71,347,0
0,0.0332776,0,0,0,0,0,0,0,0.000571746,0,0,0.012139108,0.001939451,22,75,1,1,0.111111111,6.46E-05,0.758038058,0.385099338,2405,11128,58,286,0
0.126136,0.0966914,0,0,0,0,0,0,0,0.00048593,0,6.46E-05,0.003644315,0.008046123,21,32,1,1,0,6.46E-05,0.679907677,0.249239736,1325,6568,15,197,0
0,0.115405,0,0,0,0,0,0,0,0.00048593,0,6.46E-05,0.003644315,0.008046123,21,32,1,1,0,6.46E-05,0.679907677,0.249239736,1325,6568,15,197,0
0,0.0155266,0,0,0,0,0,0,0,0.00048593,0,6.46E-05,0.003644315,0.008046123,21,32,1,1,0,6.46E-05,0.679907677,0.249239736,1325,6568,15,197,0
0.262355,0.0689372,0,0,0,0,0,0,0,0.000546769,0,6.46E-05,0.003644315,0.008046123,21,32,1,1,0,6.46E-05,0.679907677,0.249239736,1325,6568,15,197,0
0,0.0687453,0,0,0,0,0,0,0,0.000546769,0,6.46E-05,0.003644315,0.008046123,21,32,1,1,0,6.46E-05,0.679907677,0.249239736,1325,6568,15,197,0
0,0,0,0,0,0,0,0,0,0.000546769,0,6.46E-05,0.003644315,0.008046123,21,32,1,1,0,6.46E-05,0.679907677,0.249239736,1325,6568,15,197,0
0,0.00684698,0,0,0,0,0,0,0,0.031390647,0,0,0.135568513,0.026039027,182,1144,4,42,0.074074074,0,0.774295432,0.295425748,1936,13072,39,430,0
0,0.00208179,0,0,0,0,0,0,0,0.031390647,0,0,0.135568513,0.026039027,182,1144,4,42,0.074074074,0,0.774295432,0.295425748,1936,13072,39,430,0
0.106476,0.00134491,0,0,0,0,0,0,0,0.031390647,0,0,0.135568513,0.026039027,182,1144,4,42,0.074074074,0,0.774295432,0.295425748,1936,13072,39,430,0
0,0.00642413,0,0,0,0,0,0,0,0.000406873,0,0,0.000121477,0,1,1,0,0,0,0.000193911,0.798226433,0.262734415,3029,11208,18,263,0
0,0.00791546,0,0,0,0,0,0,0,0.000614467,0,6.46E-05,0.000971817,6.34E-05,22,27,0,0,0,0.000258548,0.798347911,0.26279777,3050,11234,18,263,0
0,0.032791,0,0,0,0,0,0,0,0.000947232,0,0,0.001457726,6.34E-05,9,35,0,0,0.037037037,6.46E-05,0.85447036,0.273758236,2912,10545,22,271,0
0,0.0533571,0,0,0,0,0,0,0,0.000331889,0,0,0.000121477,0,1,1,0,0,0,0.000193911,0.798226433,0.262734415,3029,11208,18,263,0
0.0983946,0.00691882,0,0,0,0,0,0,0,0.000522385,0,6.46E-05,0.000971817,6.34E-05,22,27,0,0,0,0.000258548,0.798347911,0.26279777,3050,11234,18,263,0
0,0.0234245,0,0,0,0,0,0,0,0.000739441,0,0,0.001457726,6.34E-05,9,35,0,0,0.037037037,6.46E-05,0.85447036,0.273758236,2912,10545,22,271,0
0,0,0,0,0,0,0,0,0,0.01740618,0,0,0.000121477,0,1,1,0,0,0,0.000193911,0.798226433,0.262734415,3029,11208,18,263,0
0,0,0,0,0.001777778,0,0,0,0,0.017635201,0,6.46E-05,0.000971817,6.34E-05,22,27,0,0,0,0.000258548,0.798347911,0.26279777,3050,11234,18,263,0
0,0.0620402,0,0,0,0,0,0,0,0.011531827,0,0,0.001457726,6.34E-05,9,35,0,0,0.037037037,6.46E-05,0.85447036,0.273758236,2912,10545,22,271,0
0,0,0,0,0,0,0,0,0,2.52E-05,0,0,0.006090419,0.00420783,20,52,0,1,0,0.000323185,0.208128367,0.061928284,355,2902,1,37,0
0,0,0,0,0,0,0,0,0,2.52E-05,0,0,0.005504802,0.002652763,20,47,0,0,0,0.000323185,0.208128367,0.060373216,355,2897,1,36,0
0.0624267,0.0244171,0,0,0,0,0,0,0,0.011988687,0,0,0.000282805,5.40E-05,48,84,0,0,0.037037037,0,0.230627828,0.054087643,356,2906,14,78,0
0,0.00664014,0,0,0.000169377,0,0,0,0,6.01E-05,0,0,0.000242954,0,17,24,0,0,0,6.46E-05,0.963254593,0.603926206,3028,14923,128,539,0
0,0.0446648,0,0,0,0,0,0,0,0.000164994,0,0,0.000164042,0,1,1,0,0,0.111111111,0.000129274,0.894849081,0.486329234,3023,15068,141,518,0
0.0492295,0.0133918,0,0,0,0,0,0,0,0.004446454,0,0,0.001214772,0.000253421,10,16,1,2,0.111111111,0.006075884,0.597546161,0.188355297,2903,15060,79,565,0
0,0.0141552,0,0,0,0,0,0,0,0,0,0,0.000242336,0,477,2306,2,52,0,0,0.607283465,0.301702933,1263,5527,79,250,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000242336,0,477,2306,2,52,0,0,0.62746063,0.252365184,1209,5643,67,250,0
0,0.00846431,0,0,0,0,0,0,0,0,0,0,0.000242336,0,477,2306,2,52,0,0,0.605971129,0.293566698,1230,5450,79,249,0
0,0,0,0,0,0,0,0,0,0.000410077,0,0,0.215379009,0,1464,1774,1,3,0,0,0.810009718,0.241193614,2768,8311,15,199,0
0,0.0615478,0,0,0,0,0,0,0,0.000546769,0,0,0.215379009,0,1464,1774,1,3,0,0,0.810009718,0.241193614,2768,8310,15,199,0
0,0.0117277,0,0,0,0,0,0,0,0.000546769,0,0,0.215379009,0,1464,1774,1,3,0,0,0.810009718,0.241193614,2768,8310,15,199,0
0,0.0834558,0,0,0,0,0,0,0,0.003048824,0,0,0.215379009,0,1464,1774,1,3,0.178571429,0.001745201,0.817419825,0.252914344,3022,9406,23,233,0
0,0.059682,0,0,0,0,0,0,0,0.000282159,0,0,0.215379009,0,1464,1774,1,3,0.035714286,0,0.771137026,0.215978206,2848,9235,14,175,0
0,0.040045,0,0,0,0,0,0,0,0.000282159,0,0,0.215379009,0,1464,1774,1,3,0.035714286,0,0.771137026,0.215978206,2848,9235,14,175,0
0,0.107201,0,0,0,0,0,0,0,0.000733013,0,6.46E-05,0.087463557,0.000950329,575,771,0,1,0,0.000258548,0.180029155,0.048530157,1017,4812,7,107,0
0,0.0734282,0,0,0,0,0,0,0,0.000733013,0,6.46E-05,0.087463557,0.000950329,575,771,0,1,0,0.000258548,0.180029155,0.048530157,1017,4812,7,107,0
0,0.0686143,0,0,0,0,0,0,0,0.000733013,0,6.46E-05,0.087463557,0.000950329,575,771,0,1,0,0.000258548,0.180029155,0.048530157,1017,4812,7,107,0
0,0,0,0,0,0,0,0,0,0.001011719,0,6.46E-05,0.087463557,0.000950329,575,771,0,1,0,0.000129274,0.118440233,0.012544349,608,1411,0,13,0
0.0498799,0,0,0,0,0,0,0,0,0.001011719,0,6.46E-05,0.087463557,0.000950329,575,771,0,1,0,0.000129274,0.118440233,0.012544349,608,1411,0,13,0
0,0,0,0,0,0,0,0,0,0.000885393,0,6.46E-05,0.087463557,0.000950329,575,771,0,1,0,6.46E-05,0.152089407,0.131652306,595,1422,0,4,0
0,0.0923594,0,0,0,0,0,0,0,0,0,0,0.215379009,0,1464,1774,1,3,0,0,0.235058309,0.132285859,1485,2464,1,6,0
0,0.0810589,0,0,0,0,0,0,0,0,0,0,0.215379009,0,1464,1774,1,3,0,0,0.235058309,0.132285859,1485,2464,1,6,0
0,0.0718521,0,0,0,0,0,0,0,0,0,0,0.215379009,0,1464,1774,1,3,0,0,0.235058309,0.132285859,1485,2464,1,6,0
0,0.0216179,0,0,0.000511247,0,0,0.166666667,0,0.235663817,0.037037037,0,0.003279883,0.000316776,253,1913,3,17,0.296296296,0.000387822,0.771719375,0.253293908,1196,9771,11,125,0
0,0.0140168,0,0,0.000511247,0,0,0.166666667,0,0.235663817,0.037037037,0,0.003279883,0.000316776,253,1913,3,17,0.296296296,0.000387822,0.771719375,0.253293908,1196,9771,11,125,0
0,0.00650245,0,0,0.000511247,0,0,0.166666667,0,0.235663817,0.037037037,0,0.003279883,0.000316776,253,1913,3,17,0.296296296,0.000387822,0.771719375,0.253293908,1196,9771,11,125,0
0,0.00474011,0,0,0.001576609,0,0,0,0,0.005917089,0,0.000323185,0.001214772,0.000316776,401,3307,6,27,0,0.000323185,0.375380651,0.032107574,539,3994,8,33,0
0,0,0,0,0.001576609,0,0,0,0,0.005699911,0,0.000323185,0.001214772,0.000316776,401,3307,6,27,0,0.000323185,0.147765837,0.02426109,624,4041,18,55,0
0,0.0708254,0,0,0.001576609,0,0,0,0,0.004302366,0,0.000323185,0.001214772,0.000316776,401,3307,6,27,0,0.000323185,0.376786133,0.032793633,565,4051,8,33,0
0,0.022631,0,0,0.000184026,0,0,0.047619048,0,0.067217066,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.836665455,0.34730617,1864,12046,27,224,0
0,0.0183055,0,0,0.000184026,0,0,0.047619048,0,0.067217066,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.836665455,0.34730617,1864,12046,27,224,0
0,0.0128088,0,0,0.000184026,0,0,0.047619048,0,0.067217066,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.836665455,0.34730617,1864,12046,27,224,0
0.0402268,0.0200891,0,0,0,0,0,0,0,0.001122094,0,0,0.000912501,4.49E-05,9,12,0,0,0,0.004007498,0.985197202,0.615674996,4061,23862,8,171,0
0.0423979,0.020719,0,0,0.001094491,0,0,0,0,0.001140971,0,0,0.00060584,0.000130452,61,108,0,0,0,0.004007498,0.985197202,0.62506741,4113,23958,8,171,0
0,0.0160943,0,0,0,0,0,0,0,0.000821071,0,0,0.000506945,0.000988675,4,5,0,0,0,0.00374895,0.988238873,0.68034334,4110,24190,8,166,0
0.0493408,0,0,0,0.000227635,0,0,0.071428571,0,0.113459547,0,0,0.1536411,0.037048311,310,1396,7,39,0.296296296,0.000452459,0.853628983,0.385398095,2221,14126,34,252,0
0.0314227,0,0,0,0.000227635,0,0,0.071428571,0,0.113459547,0,0,0.1536411,0.037048311,310,1396,7,39,0.296296296,0.000452459,0.853628983,0.385398095,2221,14126,34,252,0
0.0292248,0,0,0,0.000227635,0,0,0.071428571,0,0.113459547,0,0,0.1536411,0.037048311,310,1396,7,39,0.296296296,0.000452459,0.853628983,0.385398095,2221,14126,34,252,0
0,0,0,0,0.000181686,0,0,0.05,0,0.071630282,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.836665455,0.349828238,1890,12106,27,224,0
0,0.0270626,0,0,0.000181686,0,0,0.066666667,0,0.093690313,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.85568884,0.396182111,1985,12165,30,215,0
0,0.0852325,0,0,0.000181686,0,0,0.066666667,0,0.093690313,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.85568884,0.396182111,1985,12165,30,215,0
0,0,0,0,0.000227635,0,0,0.035714286,0,0.070279336,0,0,0.1536411,0.037048311,310,1396,7,39,0.296296296,0.000387822,0.707379135,0.216854372,1255,9258,15,147,0
0,0,0,0,0.000227635,0,0,0.047619048,0,0.093650836,0,0,0.1536411,0.037048311,310,1396,7,39,0.296296296,0.000387822,0.707379135,0.216854372,1253,9254,15,147,0
0,0,0,0,0.000227635,0,0,0.047619048,0,0.093650836,0,0,0.1536411,0.037048311,310,1396,7,39,0.296296296,0.000387822,0.707379135,0.216854372,1253,9254,15,147,0
0,0,0,0,0.000186359,0,0,0,0,0.007870177,0,0,0.000242954,6.34E-05,1034,4315,3,28,0,0.004266046,0.989354152,0.666367068,4454,25953,16,223,0
0,0.0256818,0,0,0.000127722,0,0,0,0,0.006786679,0,0,0.007531584,0.001013685,938,3875,36,128,0,0.004266046,0.99057082,0.69265684,5397,27157,50,328,0
0,0,0,0,0.000186359,0,0,0,0,0.009137827,0,0,0.000242954,6.34E-05,1034,4315,3,28,0,0.003684313,0.976072189,0.506426389,3547,26544,7,166,0
0,0.00378262,0,0,0.000181686,0,0,0.066666667,0,0.094888613,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.836665455,0.34730617,1864,12046,27,224,0
0,0,0,0,0.000181686,0,0,0.066666667,0,0.094888613,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.836665455,0.34730617,1864,12046,27,224,0
0,0,0,0,0.000181686,0,0,0.066666667,0,0.094888613,0.296296296,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.296296296,0.000323185,0.836665455,0.34730617,1864,12046,27,224,0
0,0.0100584,0,0,0,0,0,0.022222222,0,0.031587661,0,0,0.001211681,0,10,11,1,1,0.413793103,0.000711008,0.787107718,0.259468626,1400,9532,19,159,0
0,0.0663253,0,0,0,0,0,0,0,0.00013985,0,0,0.000117123,0,1,1,0,0,0,0.000258548,0.713633169,0.270444566,1410,9568,8,125,0
0,0.0645254,0,0,0,0,0,0,0,0.00013985,0,0,0.000117123,0,1,1,0,0,0,0.000258548,0.713633169,0.270444566,1410,9568,8,125,0
0,0,0,0,0,0,0,0,0,0.000983351,0,0,0.00060584,0.000130452,4,5,0,0,0.413793103,0.000452459,0.894583788,0.433752229,2870,16996,38,287,0
0,0,0,0,0,0,0,0,0,0.000987765,0,0,0.000242336,0,2,3,0,0,0.413793103,0.000452459,0.89446262,0.433621777,2868,16994,38,287,0
0,0,0,0,0.000167926,0,0,0,0,0.001239382,0,0,0.015146008,0.003130843,34,126,0,3,0.413793103,0.000775645,0.917726887,0.48728095,2864,17278,45,324,0
0,0.0170109,0,0,0.000511247,0,0,0.057142857,0,0.111632279,0,0,0.003279883,0.000316776,253,1913,3,17,0.413793103,0.000323185,0.895553132,0.457842327,2427,15355,37,280,0
0,0.0174429,0,0,0.0001472,0,0,0.085714286,0,0.128220567,0,0,0.000242954,6.34E-05,234,1803,1,5,0.413793103,0.000323185,0.887677208,0.395660304,2248,15147,29,248,0
0.188801,0.0235586,0,0,0.0001472,0,0,0.085714286,0,0.128220567,0,0,0.000242954,6.34E-05,234,1803,1,5,0.413793103,0.000323185,0.887677208,0.395660304,2248,15147,29,248,0
0,0.0792954,0,0,0.234693063,0,0,0.05,0,0.075750545,0.793103448,0.296102385,0.003765792,0,2071,11786,27,92,0.793103448,0.301467261,0.694120505,0.242143943,3497,19820,46,325,0
0,0.0665881,0,0,0.234693063,0,0,0.025,0,0.045949766,0.793103448,0.296102385,0.003765792,0,2071,11786,27,92,0.931034483,0.357055135,0.395894072,0.105043082,3776,20552,70,403,0
0,0.00101903,0,0,0.234693063,0,0,0.025,0,0.04799038,0.793103448,0.296102385,0.003765792,0,2071,11786,27,92,0.793103448,0.314588585,0.66095724,0.233464268,3735,19502,41,299,0
0,0.0352652,0,0,0.00050869,0,0,0.033333333,0,0.051561246,0,0,0.000121168,0,14,15,0,0,0.413793103,0.000323185,0.885617351,0.421576727,2180,14123,30,245,0
0,0.00644657,0,0,8.48E-05,0,0,0.055555556,0,0.086106782,0,0,0.000121168,0,2,3,0,0,0.413793103,0.000323185,0.885980855,0.422881245,2155,14126,30,245,0
0,0.0195692,0,0,0,0,0,0.055555556,0,0.08583964,0,0,0.000363504,4.35E-05,2,3,0,0,0.413793103,0.000323185,0.887071368,0.423968344,2153,14088,30,244,0
0.45122,0.00970166,0,0,0.000152358,0,0,0,0,0.017323813,0,0.000258548,0.000364431,0.000126711,254,1343,0,9,0.103448276,0.000387822,0.601235914,0.288168022,2169,13713,32,229,0
0,0,0,0,0.066568771,0,0,0,0,0.004741938,0,0.018356926,0.025145773,0.002977699,378,1288,2,13,0.034482759,0.018744748,0.772959184,0.313862139,2240,13826,28,378,0
0,0.0141415,0,0,0.000227635,0,0,0,0,0.010071686,0,0,0.1536411,0.037048311,310,1396,7,39,0,0.000258548,0.818412248,0.318757864,2033,13785,9,121,0
0.254737,0.234641,0,0,0,0,0,0,0,0.000108533,0,0,0.000121168,0,1,1,0,0,0,0,0.225614928,0.073487846,254,1914,3,17,0
0.144873,0.0422695,0,0,0,0,0,0,0,0.000108533,0,0,0.000121168,0,1,1,0,0,0,0,0.225614928,0.073487846,254,1914,3,17,0
0,0.256291,0,0,0,0,0,0,0,0.000108533,0,0,0.000121168,0,1,1,0,0,0,0,0.225614928,0.073487846,254,1914,3,17,0
0.220151,0.0189571,0,0,0.000442022,0,0,0.057142857,0,0.10290115,0.103448276,0,0.00255102,0.000316776,132,1794,0,26,0.413793103,0.000323185,0.886465528,0.427838414,2159,14068,30,241,0
0,0.0433545,0,0,0.0001472,0,0,0.028571429,0,0.069820741,0,0,0.000242954,6.34E-05,234,1803,1,5,0.413793103,0.000323185,0.881255301,0.427838414,2241,14130,31,220,0
0,0.0151716,0,0,0.000442022,0,0,0.071428571,0,0.127044315,0.103448276,0,0.00255102,0.000316776,132,1794,0,26,0.413793103,0.000323185,0.885253847,0.420794017,2117,13959,30,241,0
0,0.0271268,0,0,0,0,0,0,0,0.000619453,0,0.000193911,0.116618076,0.047579828,442,4041,7,106,0,0.000517097,0.685992036,0.114983535,1844,11843,16,183,0
0,0.00590209,0,0,0.000285307,0,0,0,0,0.000568168,0,0.000323185,0.001214772,0.000316776,401,3307,6,27,0,0.000646371,0.815062075,0.2526985,1844,11902,11,134,0
0,0,0,0,0.000285307,0,0,0,0,0.000568168,0,0.000323185,0.001214772,0.000316776,401,3307,6,27,0,0.000646371,0.815062075,0.2526985,1844,11902,11,134,0
0,0.00928802,0,0,0.000511247,0,0,0.047619048,0,0.106153615,0,0,0.003279883,0.000316776,253,1913,3,17,0.413793103,0.000323185,0.85568884,0.396182111,1985,12165,30,215,0
0,0.0136589,0,0,0.000511247,0,0,0.028571429,0,0.063798288,0,0,0.003279883,0.000316776,253,1913,3,17,0.413793103,0.000323185,0.85568884,0.396225595,1988,12173,30,215,0
0,0.115031,0,0,0.000511247,0,0,0.035714286,0,0.079730503,0,0,0.003279883,0.000316776,253,1913,3,17,0.413793103,0.000323185,0.85568884,0.396269079,1992,12177,30,215,0
0,0.0204106,0,0,0,0,0,0,0,0.001508867,0,0,0.000242336,0,2,2,0,0,0.413793103,0.000258548,0.723857991,0.227638388,1019,7295,11,110,0
0,0.0125073,0,0,0,0,0,0,0,0.001508867,0,0,0.000242336,4.35E-05,2,2,0,0,0.413793103,0.000258548,0.723857991,0.227681872,1019,7295,11,110,0
0,0.0466906,0,0,0,0,0,0,0,0.00113165,0,0,0.000121168,0,1,1,0,0,0.413793103,0.000258548,0.723857991,0.227638388,1018,7295,11,110,0
0,0,0,0,0,0,0,0,0,0.000300743,0.103448276,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.103448276,0.000129274,0.964238845,0.540870388,3214,17521,76,483,0
0,0.0331662,0,0,0,0,0,0,0,0.001562226,0.103448276,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.206896552,0.000387822,0.552405186,0.212288559,3053,17367,23,215,0
0,0.00289133,0,0,0,0,0,0,0,0.00026315,0.103448276,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.103448276,0.000129274,0.898950131,0.606575213,3330,17262,95,475,0
0.502956,0.0643345,0,0,0.000735429,0,0,0.05,0,0.083917851,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000452459,0.869623167,0.348349785,1911,18919,27,229,0
