0,0.0857578,0,0,0.008873114,0,0,0.133333333,0,0.155451917,0.882352941,0.089233443,0.001093294,0,1001,4495,3,50,0.882352941,0.090742774,0.637390671,0.225608211,2218,10233,21,229,1
0,0.030899,1,0,1,0,0,0.083333333,0,0.108895727,0.2,0.007958288,0.001943635,0.000380132,129,914,2,11,0.2,0.109266374,0.087099125,0.021477446,1178,8489,29,215,1
0.231178,0.213251,0,0,0.093610999,0,0,0.25,0,0.274096322,0.4,0.007958288,0.001943635,0.000380132,129,914,2,11,0.4,0.007958288,0.629373178,0.215534719,1251,6306,12,165,1
0.127948,0.0443765,1,0,1,0,0,0.03,0,0.059342397,0.6,0.00640322,0.000242954,6.34E-05,138,687,2,6,0.8,0.121615441,0.826652089,0.454891029,4105,23245,56,543,1
0,0.756876,1,0,1,0,0,0.5,0,0.501145475,0.2,0.000365898,0.000121477,0,6,9,1,1,0.2,0.003567508,0.000364431,0,53,875,1,2,1
0,0.320433,0,0,0.009734513,0,0,0.083333333,0,0.111593498,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5,4.57E-05,0.611283937,0.207435025,1133,6664,41,252,1
0,0.173903,0,0,0.000931099,0,0,0.0625,0,0.085564723,0,0,0.019557823,0.000443487,383,1079,20,80,0.8,0.083516282,0.568721719,0.176149565,2442,15907,42,352,1
1,0.994182,1,0,1,0,0,0.083333333,0,0.084291702,0.166666667,9.15E-05,0.005466472,0.001203751,513,1071,4,9,0.166666667,9.15E-05,0.768864829,0.246073794,1814,8122,49,225,1
0.74088,1,1,0,1,0,0,0.04040404,0,0.051494464,0.333333333,4.57E-05,0.000121168,4.35E-05,6,8,5,5,0.333333333,0.015916575,0.964615229,0.539412188,4787,24238,25,268,1
0.799514,0,0,0,0.000557103,0,0,0.022727273,0,0.038559362,0.333333333,4.57E-05,0.002308066,0.000823619,764,5380,8,93,0.333333333,4.57E-05,0.869623167,0.348349785,1911,18919,27,229,1
0.282085,0.105742,0,0,0.108940972,0,0,0.028571429,0,0.074400729,0.166666667,0.010702525,0.000242954,6.34E-05,234,1803,1,5,0.5,0.01870655,0.797891676,0.304561465,1665,13089,16,147,1
0,0.093529,0,0,0,0,0,0,0,0.020654733,0,9.15E-05,0.032555879,0.026926001,61,573,2,6,0.5,0.097145993,0.654761905,0.246135327,1590,7938,13,187,1
0,0.0407163,0,0,0,0,0,0.02,0,0.029136979,0,0.000182949,0.087463557,0.000950329,575,771,0,1,0.5,0.000594585,0.404275996,0.069120628,2891,8428,27,204,1
0,0.0475545,0,0,0.005649718,0,0,0.025,0,0.031585106,0.571428571,4.57E-05,0.135568513,0.026039027,182,1144,4,42,0.571428571,0.000365898,0.484086492,0.154776989,1317,12294,38,388,1
0,0.0371432,0,0,0.013302034,0,0,0.083333333,0,0.124606577,1,0.080040249,0.002065112,0.000190066,107,2488,1,32,1,0.080085986,0.272959184,0.047136341,391,5192,12,134,1
0.523272,0.137873,0,0,0.017857143,0,0,0.05952381,0,0.078495374,0.428571429,0.00050311,0.000728863,6.34E-05,37,54,1,3,0.857142857,0.00150933,0.749878523,0.274265079,1986,12436,38,409,1
0.795615,0.0806513,1,0,1,0,0,0.057142857,0,0.067091453,0.428571429,0.00050311,0.000728863,6.34E-05,37,54,1,3,0.857142857,0.00150933,0.749878523,0.274265079,1986,12436,38,409,1
0.48617,0,0,0,0.000185391,0,0,0.083333333,0,0.109488126,0.285714286,0,0.629008746,0.215154587,1122,5392,10,154,0.857142857,0.000823271,0.68792517,0.236061835,1286,7054,19,221,1
0.348321,0.00505591,0,0,0.009803922,0,0,0.033333333,0,0.037973104,0.5,0.000823271,0.001457726,0,62,102,2,7,0.5,0.000823271,0.646379981,0.226748606,1217,6134,12,173,1
0.451193,0,0,0,0.00245098,0,0,0.044444444,0,0.057052401,0.5,0.000182949,0.003401361,0.000760264,215,402,2,13,1,0.101673985,0.811103013,0.426761277,2772,20320,51,578,1
0,0.0193445,0,0,0,0,0,0.019607843,0,0.02494162,0,0,0.000121477,0,2,3,2,2,0.833333333,0.101628247,0.807094266,0.374493158,3435,20653,64,651,1
0,0,0,0,0,0,0,0.003921569,0,0.008260407,0,0,0.000121477,0,2,3,2,2,0.833333333,0.101628247,0.807094266,0.374493158,3435,20653,64,651,1
0.265208,0,1,0,1,0,0,0.0625,0,0.064205512,0.166666667,0.000320161,0.000121477,0,9,12,1,2,0.166666667,0.000320161,0.682094266,0.261277243,1724,7071,22,225,1
0,0.0393445,0,0,0,0,0,0,0,0.002540445,0,0.000182949,0.164723032,0.033324886,530,4976,18,174,0,0.000182949,0.500728863,0.057526609,2215,8868,26,259,1
0.202627,0.0465403,0,0,0,0,0,0,0,0.003644062,0,0,0.000121477,0,1,1,0,0,0,0.000274424,0.729956268,0.299860618,2444,12515,44,427,1
0,0.0442422,0,0,0,0,0,0,0,0.000527695,0,0,0.000242954,0,6,7,0,0,0,0,0.73931001,0.293335023,1856,9145,28,294,1
0,0.0617706,0,0,0.009118541,0,0,0.013888889,0,0.03402292,0.470588235,0.101170874,0.003887269,0.000823619,301,2584,4,43,0.470588235,0.101262349,0.700437318,0.358274202,2041,10244,28,281,1
0.543891,0.0048097,0,0,0.00022237,0,0,0.055555556,0,0.07767731,0,0,0.000364431,0,3,3,0,0,0.941176471,0.193605928,0.631924198,0.216928535,2840,16552,26,336,1
0,0.0631002,1,0,1,0,0,0.111111111,0,0.159753731,0.294117647,0.01431577,0.00085034,6.34E-05,157,568,2,8,0.588235294,0.040065862,0.118440233,0.047959959,1000,7916,15,141,1
0,0.0152394,1,0,1,0,0,0.033333333,0,0.044319539,0.058823529,4.57E-05,0.116618076,0.047579828,442,4041,7,106,0.058823529,9.15E-05,0.814990282,0.372085656,3052,15685,67,550,1
0,0.0083789,0,0,0,0,0,0.025210084,0,0.041284787,0,0,0.000242954,6.34E-05,2,3,1,1,0.882352941,0.198499817,0.805029155,0.441523061,4514,22086,69,577,1
0.245351,0.731939,0,0,0.001374498,0,0,0.166666667,0,0.200321038,0.882352941,0.089233443,0.001093294,0,1001,4495,3,50,0.941176471,0.092618002,0.165451895,0.033324886,1579,10369,21,225,1
0.528961,0.148336,0,0,0.000773096,0,0,0.035714286,0,0.051125622,0,0,0.000485909,6.34E-05,1,5,0,1,0.529411765,0.101353824,0.691205053,0.249366447,1954,12957,32,372,1
0,0.0216333,0,0,0.014388489,0,0,0.03030303,0,0.04660776,0.352941176,0.007958288,0.001943635,0.000380132,129,914,2,11,0.588235294,0.109266374,0.087099125,0.021477446,1178,8489,29,215,1
0,0.0106617,0,0,0.093610999,0,0,0.066666667,0,0.084915991,0.352941176,0.007958288,0.001943635,0.000380132,129,914,2,11,0.588235294,0.109266374,0.740889213,0.286872783,2855,17472,106,597,1
0.222246,0.265901,1,0,1,0,0,0.166666667,0,0.17847538,0.294117647,0.01431577,0.00085034,6.34E-05,157,568,2,8,0.294117647,0.014361508,0.6797862,0.241256969,1461,7104,16,204,1
0.635166,0.443406,0,0,0.000444939,0,0,0.09375,0,0.135489631,0.8,0.089233443,0.001093294,0,1001,4495,3,50,0.8,0.121386754,0.02526725,0.003547897,1658,9415,13,101,1
0.123063,0,0,0,0.002911208,0,0,0.0375,0,0.054699379,0.6,0.00640322,0.000242954,6.34E-05,138,687,2,6,0.8,0.121615441,0.826652089,0.454891029,4105,23245,56,543,1
0.0833595,0.0549691,0,0,0.053305352,0,0,0.04,0,0.053557689,0,0,0.242081448,0,1712,1712,13,13,0.4,0.025750091,0.60888009,0.154698222,2607,9327,28,149,1
0,0.00393248,0,0,0.053305352,0,0,0.04,0,0.06644441,0,0,0.242081448,0,1712,1712,13,13,0.4,0.025750091,0.60888009,0.154698222,2607,9327,28,149,1
0,0.0742023,0,0,0,0,0,0,0,0.001873803,0,0,0.242081448,0,1712,1712,13,13,0,0.000320161,0.853506787,0.277516615,2745,11466,40,299,1
0.0913227,0.0729863,0,0,0,0,0,0,0,0.000576088,0,0,0.012026239,0.002090725,299,1029,9,37,0,0.000960483,0.587104072,0.14972713,939,6323,32,219,1
0.333502,0.13658,0,0,0,0,0,0,0,0.003212108,0,4.57E-05,0.000242954,6.34E-05,10,12,1,1,0,0.016145262,0.770361991,0.312314259,1148,10250,34,318,1
0.119066,0.0696239,1,0,1,0,0,0.0625,0,0.079231201,0.2,4.57E-05,0.000242954,6.34E-05,10,12,1,1,0.4,0.016145262,0.770361991,0.312314259,1148,10250,34,318,1
0,0.4954,0,0,0.021303258,0,0,0.075,0,0.090934438,0.2,0.015779363,0.000971817,0.000126711,136,487,5,21,0.2,0.051225759,0.516544118,0.157021667,1800,10964,29,306,1
0,0.169734,0,0,0,0,0,0,0,0.001525951,0,0,0.000141403,0,1,1,0,0,0.2,0.000411636,0.742788462,0.262927541,1559,9812,25,281,1
0,0.098327,0,0,0,0,0,0,0,0.00532485,0,0,0.000141403,0,1,1,0,0,0.0625,0.000411636,0.742788462,0.262927541,1559,9812,25,281,1
0.119606,0.145356,0,0,0,0,0,0,0,0.022988468,0,0,0.072886297,0.130701977,20,651,0,3,0.375,0.025933041,0.769089367,0.316745015,1407,13048,31,310,1
0.0671265,0.325171,0,0,0.002068252,0,0,0,0,0.013834345,0,0,0.072886297,0.130701977,20,651,0,3,0.6,0.025933041,0.769089367,0.316745015,1407,13048,31,310,1
0,0.376943,0,0,0.009734513,0,0,0.05,0,0.070524276,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.4375,0.000228686,0.777149321,0.271789053,1359,11360,45,371,1
0.222228,0.0184591,0,0,0.000926784,0,0,0.125,0,0.143069776,0,0,0.000141403,0,1,1,0,0,0.375,9.15E-05,0.503252262,0.153779651,1590,10501,35,279,1
0,0.349652,0,0,0.003030303,0,0,0.0625,0,0.087582089,0.125,0.01431577,0.00085034,6.34E-05,157,568,2,8,0.625,0.072081961,0.599830317,0.19149511,1664,9677,41,273,1
0.463984,0.0800109,1,0,1,0,0,0.166666667,0,0.241288035,0.4375,0.101170874,0.003887269,0.000823619,301,2584,4,43,0.4375,0.101262349,0.033088235,0.016264116,362,3157,6,49,1
0.439837,0.156485,1,0,1,0,0,0.333333333,0,0.373336325,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5625,0.057903403,0.581730769,0.13400335,1248,7667,39,279,1
0,0.00264154,0,0,0.001707942,0,0,0.05,0,0.086962106,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.625,0.057766191,0.537613122,0.164856541,1160,7970,28,222,1
0.0609234,0.00175725,0,0,0.035714286,0,0,0.027777778,0,0.042599166,0.5,4.57E-05,0.002793975,0.000190066,24,141,3,13,1,0.117224662,0.652714932,0.195169395,3365,21461,63,588,1
0.264489,0.137783,1,0,1,0,0,0.066666667,0,0.134526808,0.8,0.025704354,0.001214772,0.000316776,401,3307,6,27,0.8,0.083424808,0.10364819,0.015939915,1329,6465,18,120,1
0.143574,0.289245,0,0,0,0,0,0,0,0.000281897,0,0,0.000141403,0.000216134,4,5,1,1,0,0.000274424,0.74165724,0.261684768,981,9034,26,285,1
0,0,0,0,0.000222469,0,0,0.1,0,0.126461683,1,0.089233443,0.001093294,0,1001,4495,3,50,1,0.08946213,0.659502262,0.176689901,2232,12110,56,372,1
0,0.0597598,0,0,0.000647668,0,0,0.125,0,0.14378414,0.4,0,0.00170068,0.000316776,308,1544,14,66,0.4,0.000182949,0.621747738,0.16934133,838,6520,32,240,1
0.489516,0.243173,0,0,0.002241315,0,0,0.083333333,0,0.108118676,0.2,0.057720454,0.008017493,0.004054739,335,1612,1,25,0.8,0.083607757,0.589507919,0.141027719,2466,15676,35,400,1
0.625582,0.417802,0,0,0.027491409,0,0,0,0,0.004419814,0,4.57E-05,0.00085034,0.000126711,56,280,7,17,0,0.000228686,0.523331448,0.121251418,586,5256,25,191,1
0,0.0106836,1,0,1,0,0,0.166666667,0,0.194302885,0.6,0.025704354,0.001214772,0.000316776,401,3307,6,27,0.6,0.026481888,0.092901584,0.010266386,511,3625,11,35,1
0,0.031251,0,0,0.007224229,0,0,0,0,0.011270359,0.2,0.000777534,0.001822157,0.000380132,110,318,5,8,0.2,0.016602634,0.458144796,0.160425785,688,4846,17,135,1
0.0836682,0.180899,0,0,0.005822416,0,0,0,0,0.005503956,0.2,0.101170874,0.003887269,0.000823619,301,2584,4,43,0.2,0.101445298,0.820277149,0.325444426,2289,17321,61,521,1
0,0.0348128,1,0,1,0,0,0.083333333,0,0.099206695,0.2,0.007958288,0.001943635,0.000380132,129,914,2,11,0.4,0.008735821,0.247737557,0.062030583,547,2776,21,85,1
0,0.0902726,0,0,0.003134796,0,0,0.037037037,0,0.217303702,0,0,0.000141403,0,1,2,0,0,0.4,0.090742774,0.604779412,0.221970065,1985,14635,36,270,1
0,0,0,0,0,0,0,0,0,0.000251797,0,4.57E-05,0.000242954,6.34E-05,1034,4315,3,28,0,9.15E-05,0.742471865,0.260695668,2209,10173,6,90,0
0,0,0,0,0,0,0,0,0,0.000569789,0,4.57E-05,0.000242954,6.34E-05,1034,4315,3,28,0,4.57E-05,0.631559767,0.218005575,2394,10317,16,206,0
0,0.0125397,0,0,0,0,0,0,0,0.000421938,0,4.57E-05,0.000242954,6.34E-05,1034,4315,3,28,0,0.000137212,0.737807969,0.25826892,2071,10178,8,91,0
0,0.00889101,0,0,0.001030397,0,0,0,0,0.000486398,0,0,0.012026239,0.002090725,299,1029,9,37,0,0.000365898,0.711014177,0.195590729,1246,8609,19,161,0
0,0.0234071,0,0,0.001242236,0,0,0,0,0.000460504,0,0,0.082482993,0.031994425,227,698,7,28,0,4.57E-05,0.687871077,0.18089316,1170,8556,15,136,0
0,0,0,0,0.001030397,0,0,0,0,0.000768189,0,0,0.012026239,0.002090725,299,1029,9,37,0,0.000182949,0.56928733,0.142000324,1008,8485,27,226,0
0,0.058271,0,0,0.093610999,0,0,0.25,0,0.274096322,0.4,0.007958288,0.001943635,0.000380132,129,914,2,11,0.4,0.007958288,0.629373178,0.215534719,1251,6306,12,165,0
0,0,0,0,0.093610999,0,0,0.25,0,0.274096322,0.4,0.007958288,0.001943635,0.000380132,129,914,2,11,0.4,0.007958288,0.629373178,0.215534719,1251,6306,12,165,0
0.110008,0.0290878,0,0,0.002033272,0,0,0,0,0.001610165,0,4.57E-05,0.023566569,0.003167765,118,926,2,18,0,4.57E-05,0.63568999,0.218322352,1240,6318,12,172,0
0,0.00197858,0,0,0,0,0,0,0,4.19E-05,0,4.57E-05,0.00085034,0,197,519,5,22,0,4.57E-05,0.886318898,0.418448439,4459,23041,156,542,0
0,0,0,0,0,0,0,0,0,0.000144052,0,0,0.089425124,0.085160884,257,886,0,1,0,4.57E-05,0.985501369,0.670771167,4055,23393,8,163,0
0,0.0336341,0,0,0.002486016,0,0,0,0,0.000272681,0,4.57E-05,0.023566569,0.003167765,118,926,2,18,0,9.15E-05,0.772187855,0.324736604,3818,23110,42,277,0
0,0.00444201,0,0,0,0,0,0,0,0,0,0,0.000101389,0,1,1,0,0,0,0,0.085977897,0.008583498,52,906,0,3,0
0,0.0201208,0,0,0,0,0,0,0,0,0,0,0.000202778,0,2,2,0,0,0,0,0.085977897,0.008583498,53,907,0,3,0
0,0.0187602,0,0,0,0,0,0,0,0,0,0,0.000141403,0,1,1,0,0,0,0,0.113829186,0.0065921,81,875,4,26,0
0,0.102569,0,0,0.009734513,0,0,0.083333333,0,0.111593498,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5,4.57E-05,0.611283937,0.207435025,1133,6664,41,252,0
0,0.0385915,0,0,0.009734513,0,0,0.083333333,0,0.111593498,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5,4.57E-05,0.611283937,0.207435025,1133,6664,41,252,0
0.056269,0.0238503,0,0,0.009734513,0,0,0.083333333,0,0.111593498,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5,4.57E-05,0.611283937,0.207435025,1133,6664,41,252,0
0,0,0,0,0,0,0,0,0,0.001746907,0,9.15E-05,0.000121477,0,474,1159,0,13,0,9.15E-05,0.752304002,0.322474307,2551,15985,27,136,0
0,0,0,0,0,0,0,0,0,0.001746907,0,9.15E-05,0.000121477,0,474,1159,0,13,0,9.15E-05,0.752304002,0.322474307,2551,15985,27,136,0
0,0,0,0,0,0,0,0,0,0.001504269,0,9.15E-05,0.000121477,0,474,1159,0,13,0,9.15E-05,0.752619619,0.323185314,2594,15783,27,139,0
0,0.00931925,1,0,1,0,0,0.083333333,0,0.084291702,0.166666667,9.15E-05,0.005466472,0.001203751,513,1071,4,9,0.166666667,9.15E-05,0.768864829,0.246073794,1814,8122,49,225,0
0,0,1,0,1,0,0,0.083333333,0,0.08615661,0.166666667,9.15E-05,0.005466472,0.001203751,513,1071,4,9,0.166666667,9.15E-05,0.689139942,0.237265585,1737,8023,21,223,0
0,0.0619554,0,0,0,0,0,0,0,0.003403032,0,0,0.001214772,0,400,1100,10,27,0.166666667,0.000411636,0.303206997,0.08229853,1769,8067,46,292,0
0,0.00313951,0,0,0,0,0,0.011363636,0,0.022304996,0,0,0.000506945,0,4,5,0,0,0.333333333,4.57E-05,0.981040251,0.585700162,4453,24003,19,243,0
0,0.0129504,0,0,0,0,0,0.008264463,0,0.0179676,0,0,0.000121477,0,26,47,4,4,0.333333333,4.57E-05,0.985602758,0.617742225,4241,24315,12,186,0
0,0.0118531,0,0,0,0,0,0,0,0.000643206,0,0,0.000141403,0,3,4,0,0,0,0.000457373,0.938517864,0.597634283,4585,23718,43,219,0
0.0768504,0,0,0,0.000557103,0,0,0.022727273,0,0.038559362,0.333333333,4.57E-05,0.002308066,0.000823619,764,5380,8,93,0.333333333,4.57E-05,0.869623167,0.348349785,1911,18919,27,229,0
0,0,0,0,0.000557103,0,0,0.022727273,0,0.038559362,0.333333333,4.57E-05,0.002308066,0.000823619,764,5380,8,93,0.333333333,4.57E-05,0.869623167,0.348349785,1911,18919,27,229,0
0,0,0,0,0.000557103,0,0,0.022727273,0,0.038559362,0.333333333,4.57E-05,0.002308066,0.000823619,764,5380,8,93,0.333333333,4.57E-05,0.869623167,0.348349785,1911,18919,27,229,0
0,0.00212937,0,0,0,0,0,0,0,0.007595207,0,0,0.003279883,0.000316776,253,1913,3,17,0.333333333,0.000365898,0.831939901,0.314954124,1638,12961,18,190,0
0,0.00564843,0,0,0,0,0,0.02,0,0.059507218,0,0,0.003279883,0.000316776,253,1913,3,17,0.166666667,0.011022686,0.77014419,0.322172457,1766,12860,23,168,0
0,0.00845721,0,0,0,0,0,0.014285714,0,0.04320937,0,0,0.003279883,0.000316776,253,1913,3,17,0.5,0.011068423,0.836059615,0.307779276,1562,13370,12,156,0
0,0.00293781,0,0,0.021303258,0,0,0,0,0.008652819,0,0.015779363,0.000971817,0.000126711,136,487,5,21,0,0.015779363,0.448079486,0.190720529,1508,8000,25,154,0
0,0.0199721,0,0,0,0,0,0,0,0.000283036,0,9.15E-05,0.023202138,0.005701977,198,600,5,31,0,0.000228686,0.681691506,0.209070748,1665,7905,18,136,0
0,0.0199418,0,0,0.001182033,0,0,0,0,0.000147754,0,4.57E-05,0.00085034,0,197,519,5,22,0,4.57E-05,0.793307087,0.271381268,1629,7999,51,241,0
0,0.0312286,0,0,0,0,0,0.02,0,0.027776032,0,0.000182949,0.087463557,0.000950329,575,771,0,1,0.5,0.000457373,0.390063168,0.131145464,2642,8331,22,195,0
0,0.021054,0,0,0,0,0,0.02,0,0.028375074,0,0.000182949,0.087463557,0.000950329,575,771,0,1,0.5,0.001417856,0.389820214,0.132792701,2623,8356,23,197,0
0,0.00535248,0,0,0,0,0,0,0,0.009374426,0,0.000182949,0.087463557,0.000950329,575,771,0,1,0,0.000182949,0.801992225,0.227698936,3194,8577,11,170,0
0,0,0,0,0,0,0,0,0,0.010057168,0,0,0.012026239,0.002090725,299,1029,9,37,0,0.000228686,0.809671946,0.305181823,1382,12312,34,360,0
0,0,0,0,0,0,0,0,0,0.002844291,0,0,0.019557823,0.000443487,383,1079,20,80,0,4.57E-05,0.595164027,0.320743502,1124,12338,36,239,0
0,0,0,0,0,0,0,0,0,0.01120602,0,0,0.012026239,0.002090725,299,1029,9,37,0,0.000228686,0.803733032,0.289133841,1306,12000,38,349,0
0,0.00451097,0,0,0,0,0,0,0,0.008142678,0,0,0.000707014,5.40E-05,179,2478,0,15,0,0.010702525,0.346419484,0.055528982,413,5559,1,32,0
0,0.0745604,0,0,0,0,0,0,0,0.000218063,0,0,0.000707014,5.40E-05,179,2478,0,15,0,0,0.484429904,0.115797713,483,4797,5,37,0
0,0.0405339,0,0,0,0,0,0,0,0.006011378,0,0,0.000707014,5.40E-05,179,2478,0,15,0,0.010702525,0.37477281,0.080184372,540,4817,1,24,0
0,0.02281,0,0,0,0,0,0.016666667,0,0.025995856,0,0,0.000121477,0,1,1,0,0,0.285714286,0.000274424,0.743318756,0.275088697,1954,12535,40,419,0
0,0.00404338,0,0,0,0,0,0.010416667,0,0.023507049,0,0,0.000485909,0.000570198,4,4,0,0,0.571428571,0.000365898,0.475826045,0.159148505,1960,12330,45,422,0
0,0.0117741,0,0,0,0,0,0.023809524,0,0.039430773,0,0,0.000242954,0,2,2,0,0,0.285714286,0.000320161,0.477769679,0.241827167,1869,12368,41,404,0
0,0.0251627,0,0,0,0,0,0,0,0.000950063,0,0,0.000121477,0,1,1,0,0,0.285714286,0.000274424,0.743318756,0.275088697,1954,12535,40,419,0
0,0.00635297,0,0,0,0,0,0,0,0.001440642,0,0,0.000485909,0.000570198,4,4,0,0,0.571428571,0.000365898,0.475826045,0.159148505,1960,12330,45,422,0
0,0.0102132,0,0,0,0,0,0,0,0.002110982,0,0,0.000242954,0,2,2,0,0,0.285714286,0.000320161,0.477769679,0.241827167,1869,12368,41,404,0
0,0,0,0,0.000185391,0,0,0.055555556,0,0.078314177,0.285714286,0,0.629008746,0.215154587,1122,5392,10,154,0.285714286,0.000137212,0.688896987,0.238976178,1308,7108,17,215,0
0,0,0,0,0.000185391,0,0,0.055555556,0,0.078880216,0.285714286,0,0.629008746,0.215154587,1122,5392,10,154,0.285714286,0,0.68877551,0.237582362,1243,7007,17,214,0
0,0,0,0,0.000185391,0,0,0.055555556,0,0.076638615,0.285714286,0,0.629008746,0.215154587,1122,5392,10,154,0.285714286,0,0.68792517,0.236695388,1230,6960,17,214,0
0.0792205,0.0139117,0,0,0,0,0,0,0,0.001170833,0,0,0.001336249,0,84,114,4,4,0,0,0.646501458,0.226748606,1239,6146,14,170,0
0,0.00197181,0,0,0,0,0,0,0,0.000953576,0,0,0.00643829,0.000380132,50,68,0,0,0,0,0.648202138,0.227128738,1205,6100,10,166,0
0,0.00640149,0,0,0,0,0,0,0,1.38E-05,0,0,0.000607386,0,88,125,6,7,0,0,0.373851706,0.109697256,1180,6174,33,143,0
0,0.00677502,0,0,0,0,0,0,0,0.000516402,0,0,0.002672498,0.000316776,123,458,0,8,0,0,0.957923553,0.552130146,3073,20289,6,159,0
0,0.0447945,0,0,0,0,0,0,0,0.000783776,0,9.15E-05,0.032555879,0.026926001,61,573,2,6,0,9.15E-05,0.95711244,0.544804961,3011,20404,8,157,0
